SOVEREIGNT,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
Bhutan,33,53042,3.68347219275,0,25,25,0.17259907243,1.12487911858,9155.00000000000,24,0,22,0
Ukraine,34,1015750,70.53819388010,0,63,63,2.45715678070,5.32441379665,2495857.00000000000,62,0,63,0
Belarus,35,404959,28.12215255280,0,63,63,1.34880321218,4.72847609294,546210.00000000000,62,0,3,0
Namibia,36,1038865,72.14340220060,0,63,63,0.06383697593,1.11091663622,66318.00000000000,63,0,54,0
South Africa,37,1628616,113.09833242900,0,63,63,1.40075008473,5.92284824874,2281284.00000000000,63,0,2,0
Netherlands,38,71480,4.96388884918,0,63,63,20.56235310580,16.39491903200,1469797.00000000000,62,7,3,14
Oman,39,388545,26.98229145080,0,63,63,1.76060430581,6.40642001642,684074.00000000000,62,0,59,0
Uzbekistan,40,698586,48.51291627860,0,63,63,1.69159559453,5.44911446065,1181725.00000000000,62,0,47,0
Kazakhstan,41,4742793,329.36062236500,0,63,63,0.36507665420,2.66234121873,1731483.00000000000,62,0,49,0
Tajikistan,42,211630,14.69652766020,0,61,61,0.89916835987,3.42036488808,190291.00000000000,60,0,56,0
Lithuania,43,132375,9.19270825979,0,63,63,2.09890840415,5.98686758756,277843.00000000000,61,0,46,0
Brazil,44,10182356,707.10804989900,0,63,63,0.74579360612,4.26461682242,7593936.00000000000,62,0,3,0
Uruguay,45,245896,17.07611097450,0,63,63,0.72232163191,4.29714905110,177616.00000000000,62,0,52,0
Mongolia,46,2658249,184.60062352300,0,63,63,0.02316863469,0.65361894476,61588.00000000000,62,0,51,0
Russia,47,41034337,2849.60671331000,0,63,63,0.64520357670,3.56860991644,26475501.00000000000,62,0,3,0
Czechia,48,141429,9.82145825476,0,63,63,9.00127979410,8.72135641801,1273042.00000000000,62,5,3,6
Germany,49,661451,45.93409685470,0,63,63,10.65437349100,10.90724966650,7047346.00000000000,62,5,3,7
Estonia,50,102099,7.09020827661,0,63,63,2.12114712191,6.21474594278,216567.00000000000,61,0,44,0
Latvia,51,136848,9.50333325731,0,63,63,1.08607359991,4.80035867156,148627.00000000000,61,0,63,0
Norway,52,862002,59.86124952110,0,63,63,2.01646283883,6.56875037812,1738195.00000000000,61,0,4,0
Sweden,53,1131243,78.55854103820,0,63,63,2.79738217165,7.20950433504,3164519.00000000000,61,0,52,0
Finland,54,898283,62.38076338980,0,63,63,3.14029765675,8.03013609719,2820876.00000000000,61,0,4,0
Vietnam,55,402394,27.94402755420,0,63,63,2.09997663981,5.75468705122,845018.00000000000,62,0,53,0
Cambodia,56,217016,15.07055543500,0,62,62,0.10310760497,1.51840623349,22376.00000000000,59,0,56,0
Luxembourg,57,4681,0.32506944184,5,62,57,17.09869685960,13.12388510280,80039.00000000000,58,7,62,11
United Arab Emirates,58,90774,6.30374994957,0,63,63,9.12036486219,16.21474106240,827892.00000000000,62,0,47,4
Belgium,59,56126,3.89763885771,0,63,63,23.40825998650,15.78294759600,1313812.00000000000,62,6,3,19
Georgia,60,109182,7.58208327268,0,61,61,0.69945595428,3.16606951129,76368.00000000000,60,0,48,0
Macedonia,61,39477,2.74145831140,0,62,62,3.37133014160,6.43668399213,133090.00000000000,61,0,59,0
Albania,62,43765,3.03923608680,0,63,63,2.21718268022,5.30576917451,97035.00000000000,62,0,59,0
Azerbaijan,63,131531,9.13409714915,0,63,63,2.06851616729,5.96460132035,272074.00000000000,62,0,38,0
Kosovo,64,17241,1.19729165709,0,56,56,4.30079461748,6.05690050121,74150.00000000000,55,0,50,4
Turkey,65,1169384,81.20722157260,0,63,63,2.34236486903,5.71672577064,2739124.00000000000,62,0,49,0
Spain,66,773025,53.68229123720,0,63,63,7.04548106465,12.17626805730,5446333.00000000000,63,0,2,4
Laos,67,281234,19.53013873260,0,62,62,0.08543774935,1.31552479289,24028.00000000000,61,0,43,0
Kyrgyzstan,68,308881,21.45006927280,0,63,63,0.54229622411,2.72581916769,167505.00000000000,62,0,55,0
Armenia,69,45122,3.13347219715,0,63,63,1.47123354461,4.97780446825,66385.00000000000,62,0,38,0
Denmark,70,4443327,308.56437253100,0,63,63,0.16960759359,1.78254061314,753622.00000000000,61,0,63,0
Libya,71,2129936,147.91222103900,0,63,63,0.52657967188,3.60368319560,1121581.00000000000,62,0,56,0
Tunisia,72,220486,15.31152765530,0,63,63,2.97417523108,7.12053871397,655764.00000000000,63,0,2,0
Romania,73,394378,27.38736089200,0,63,63,3.35381283946,5.82134107718,1322670.00000000000,62,0,63,0
Hungary,74,159246,11.05874991150,0,63,63,5.12129661028,7.78180192474,815546.00000000000,62,0,60,4
Slovakia,75,85242,5.91958328598,0,62,62,6.31429342343,7.57989809798,538243.00000000000,61,0,56,5
Poland,76,592479,41.14437467080,0,63,63,7.11675012954,8.81391262574,4216525.00000000000,62,0,3,6
Ireland,77,134412,9.33416659199,0,63,63,6.86955777758,8.22494308140,923351.00000000000,61,5,54,6
Greece,78,196929,13.67562489060,0,63,63,6.06128604726,9.64232382466,1193643.00000000000,62,0,58,4
Zambia,79,904324,62.80027727540,0,63,63,0.10124136924,1.61502306807,91555.00000000000,62,0,3,0
Sierra Leone,80,84695,5.88159717517,0,39,39,0.05016825078,0.80105482073,4249.00000000000,33,0,22,0
Guinea,81,290510,20.17430539420,0,55,55,0.06236618361,1.07961297624,18118.00000000000,53,0,33,0
Liberia,82,112194,7.79124993767,0,19,19,0.03300533005,0.47497194638,3703.00000000000,17,0,3,0
Central African Republic,83,727873,50.54673570670,0,43,43,0.00648190000,0.30604557252,4718.00000000000,36,0,23,0
Sudan,84,2262248,157.10055429900,0,63,63,0.10433648300,1.44294490538,236035.00000000000,62,0,45,0
Djibouti,85,26109,1.81312498550,0,61,61,0.18116358344,2.32644619944,4730.00000000000,45,0,15,0
Eritrea,86,148570,10.31736102860,0,60,60,0.07559399610,1.11718331763,11231.00000000000,55,0,35,0
Austria,87,144646,10.04486103080,0,63,63,6.36588637086,8.16309399184,920800.00000000000,62,0,3,5
Iraq,88,608348,42.24638855090,0,63,63,2.12694378875,6.88009999699,1293922.00000000000,62,0,47,0
Italy,89,477696,33.17333306790,0,63,63,14.60606955050,15.43335780750,6977261.00000000000,62,0,53,9
Switzerland,90,70296,4.88166662761,0,63,63,10.29729998860,12.17913301420,723859.00000000000,62,0,3,7
Iran,91,2247640,156.08610986200,0,63,63,2.66703119717,7.14390349532,5994526.00000000000,63,0,2,0
Liechtenstein,92,237,0.01645833320,0,43,43,18.75527426160,11.69907600430,4445.00000000000,41,0,4,20
Ivory Coast,93,378558,26.28874978970,0,63,63,0.51507562910,2.55053658697,194986.00000000000,62,0,46,0
Republic of Serbia,94,125829,8.73812493010,0,61,61,4.73676974306,6.75761772994,596023.00000000000,60,0,60,4
Mali,95,1536343,106.69048525800,0,63,63,0.02241036019,0.74389468227,34430.00000000000,62,0,37,0
Senegal,96,236749,16.44090264630,0,63,63,0.23095345704,2.26798020158,54678.00000000000,62,0,49,0
Nigeria,97,1077169,74.80340217940,0,63,63,1.16326593134,5.59640098627,1253034.00000000000,62,0,3,0
Benin,98,137743,9.56548603459,0,62,62,0.17624852080,1.81418739058,24277.00000000000,55,0,60,0
Angola,99,1491699,103.59020750500,0,63,63,0.05880073661,1.22604277126,87713.00000000000,62,0,56,0
Croatia,100,90616,6.29277772744,0,63,63,5.41000485565,7.47527788074,490233.00000000000,62,0,54,5
Slovenia,101,34059,2.36520831441,0,62,62,6.65465809331,7.78154584221,226651.00000000000,61,0,44,5
Qatar,102,14396,0.99972221422,0,63,63,13.53646846350,17.04889315630,194871.00000000000,62,4,55,6
Saudi Arabia,103,2462617,171.01506807600,0,63,63,1.38750605555,6.04320798347,3416896.00000000000,63,0,2,0
Botswana,104,730557,50.73312459410,0,63,63,0.09323707801,1.34327605609,68115.00000000000,63,0,45,0
Zimbabwe,105,481221,33.41812473270,0,63,63,0.29319169363,2.58855659607,141090.00000000000,62,0,63,0
Bulgaria,106,178597,12.40256934520,0,62,62,3.03817533329,5.37930823275,542609.00000000000,61,0,62,0
Thailand,107,623806,43.31986076460,0,63,63,2.82905903438,7.45741852512,1764784.00000000000,62,0,3,0
San Marino,108,96,0.00666666661,14,59,45,42.88541666670,12.36583818400,4117.00000000000,37,55,14,45
Haiti,109,33217,2.30673609266,0,53,53,0.33937441671,2.57436719895,11273.00000000000,52,0,41,0
Dominican Republic,110,59825,4.15451385565,0,63,63,3.62865022984,7.77215458245,217084.00000000000,62,0,46,0
Chad,111,1538053,106.80923525700,0,57,57,0.00797696828,0.38958906550,12269.00000000000,53,0,36,0
Kuwait,112,23365,1.62256943146,0,63,63,16.83924673660,18.47985607920,393449.00000000000,62,0,58,8
El Salvador,113,24710,1.71597220849,0,63,63,6.53889113719,8.74511628899,161576.00000000000,62,0,54,5
Guatemala,114,132071,9.17159714885,0,63,63,2.10544328429,5.36810136887,278068.00000000000,62,0,55,0
East Timor,115,17858,1.24013887897,0,42,42,0.17381565685,1.58293474108,3104.00000000000,33,0,20,0
Brunei,116,6718,0.46652777405,0,63,63,6.49300387020,14.88848680940,43620.00000000000,61,0,32,0
Monaco,117,30,0.00208333332,42,63,21,57.20000000000,5.41233159861,1716.00000000000,12,56,42,59
Algeria,118,3062769,212.69228996500,0,63,63,0.54408837232,3.21002028343,1666417.00000000000,63,0,2,0
Mozambique,119,967112,67.16055501830,0,62,62,0.05701097701,1.13662445344,55136.00000000000,61,0,38,0
eSwatini,120,22324,1.55027776538,0,56,56,1.67707400108,4.56509894780,37439.00000000000,55,0,34,0
Burundi,121,31694,2.20097220461,0,49,49,0.12368271597,1.54643696059,3920.00000000000,39,0,27,0
Rwanda,122,29619,2.05687498355,0,53,53,0.17714980249,1.93729563711,5247.00000000000,46,0,28,0
Myanmar,123,832142,57.78763842660,0,61,61,0.12391394738,1.47229744654,103114.00000000000,60,0,42,0
Bangladesh,124,174719,12.13326379180,0,63,63,2.60653964366,5.19423965732,455412.00000000000,62,0,44,0
Andorra,125,714,0.04958333294,0,62,62,19.97198879550,16.88092420240,14260.00000000000,60,0,54,13
Afghanistan,126,901321,62.59173561040,0,61,61,0.08301814781,1.20268925907,74826.00000000000,60,0,57,0
Montenegro,127,21744,1.50999998792,0,57,57,1.77980132450,5.32487467656,38700.00000000000,56,0,55,0
Bosnia and Herzegovina,128,83983,5.83215273112,0,61,61,3.08799399879,5.27122476408,259339.00000000000,60,0,61,0
Uganda,129,283177,19.66506928710,0,62,62,0.10945451078,1.54494271892,30995.00000000000,60,0,48,0
Cuba,130,138182,9.59597214545,0,63,63,2.69805039730,5.02821024955,372822.00000000000,62,0,56,0
Honduras,131,135703,9.42381936905,0,63,63,1.38775856098,4.66296412700,188323.00000000000,62,0,63,0
Ecuador,132,298533,20.73145816750,0,63,63,2.10784402394,5.80273134897,629261.00000000000,62,0,3,0
Colombia,133,1333091,92.57576314830,0,63,63,0.99189702729,4.37625829491,1322289.00000000000,62,0,3,0
Paraguay,134,508337,35.30118027310,0,63,63,0.35294892955,3.03333292574,179417.00000000000,62,0,3,0
Portugal,135,138031,9.58548603443,0,63,63,10.08041671800,13.85162091830,1391410.00000000000,62,0,52,5
Moldova,136,56763,3.94187496847,0,62,62,2.31074819865,4.53405413809,131165.00000000000,61,0,42,0
Turkmenistan,137,706442,49.05847182980,0,63,63,0.71798392508,3.70333602861,507214.00000000000,63,0,2,0
Jordan,138,121176,8.41499993268,0,63,63,2.33554499241,7.58685037278,283012.00000000000,62,0,52,0
Nepal,139,194803,13.52798600290,0,62,62,0.43009604575,2.21540957225,83784.00000000000,61,0,45,0
Lesotho,140,40364,2.80305553313,0,61,61,0.34520860172,2.71857347587,13934.00000000000,61,0,38,0
Cameroon,141,546377,37.94284691870,0,63,63,0.09178827074,1.37469096172,50151.00000000000,62,0,34,0
Gabon,142,304269,21.12979149760,0,63,63,0.32982656794,3.05875961603,100356.00000000000,61,0,44,0
Niger,143,1448244,100.57249919500,0,62,62,0.01645510011,0.52719617090,23831.00000000000,58,0,34,0
Burkina Faso,144,326406,22.66708315200,0,63,63,0.08632500628,1.54997055420,28177.00000000000,62,0,38,0
Togo,145,67305,4.67395829594,0,61,61,0.24760418988,2.35103922281,16665.00000000000,59,0,40,0
Ghana,146,281958,19.58041651000,0,63,63,0.53784606218,3.49237259303,151650.00000000000,62,0,46,0
Guinea-Bissau,147,39257,2.72618053375,0,22,22,0.02501464707,0.53967191959,982.00000000000,20,0,12,0
United States of America,148,16089906,1117.35457439000,0,63,63,3.85327409619,10.10575068570,61998818.00000000000,63,0,2,0
Canada,149,21978810,1526.30623779000,0,63,63,0.56334073592,3.47748223069,12381559.00000000000,62,0,3,0
Mexico,150,2508648,174.21166527300,0,63,63,2.23111293414,6.82970783965,5597077.00000000000,63,0,2,0
Belize,151,27275,1.89409720707,0,59,59,0.92029330889,3.17732985832,25101.00000000000,50,0,47,0
Panama,152,88165,6.12256939546,0,63,63,1.35879317189,5.29085448857,119798.00000000000,62,0,47,0
Venezuela,153,1076856,74.78166606840,0,63,63,1.74603196713,6.37355854393,1880225.00000000000,62,0,3,0
Papua New Guinea,154,547907,38.04909691780,0,62,62,0.09061391806,1.25148879154,49648.00000000000,61,0,54,0
Egypt,155,1306227,90.71020760770,0,63,63,2.04221318347,8.40641285053,2667594.00000000000,63,0,2,0
Yemen,156,550751,38.24659691620,0,63,63,0.62183273385,2.99348175929,342475.00000000000,62,0,55,0
Mauritania,157,1291914,89.71624928230,0,63,63,0.01462713462,0.58498764319,18897.00000000000,61,0,47,0
Equatorial Guinea,158,31128,2.16166664937,0,53,53,0.17701105114,1.78943856343,5510.00000000000,41,0,19,0
Gambia,159,12643,0.87798610409,0,41,41,0.33354425374,2.36485451742,4217.00000000000,36,0,21,0
Northern Cyprus,160,4739,0.32909721959,0,63,63,6.88816205951,9.05457796505,32643.00000000000,61,0,35,5
Cyprus No Mans Area,161,491,0.03409722195,0,63,63,18.19959266800,17.89039041160,8936.00000000000,59,4,33,11
Kashmir,162,2983,0.20715277612,0,4,4,0.06034193765,0.47078170926,180.00000000000,3,0,3,0
Antarctica,163,73914,5.13291662560,0,10,10,0.00399112482,0.16358004253,295.00000000000,9,0,3,0
Australia,164,10021965,695.96978609900,0,63,63,0.19466162574,2.38102298741,1950892.00000000000,63,0,2,0
Fiji,165,23181,1.60979165379,0,43,43,0.77602346750,2.58658868862,17989.00000000000,39,0,2,0
New Zealand,166,420222,29.18208309990,0,63,63,0.87997296667,4.47589432687,369784.00000000000,62,0,51,0
Madagascar,167,735401,51.06951348030,0,63,63,0.03047589002,0.78587990796,22412.00000000000,61,0,34,0
Philippines,168,350966,24.37263869390,0,63,63,1.61475755486,5.30118220724,566725.00000000000,62,0,54,0
Sri Lanka,169,78211,5.43131940099,0,63,63,4.38676145299,6.28539418914,343093.00000000000,62,0,51,4
The Bahamas,170,16106,1.11847221327,0,63,63,1.95126039985,7.43630905600,31427.00000000000,63,0,2,0
Taiwan,171,46164,3.20583330769,0,63,63,16.27226843430,20.22970659450,751193.00000000000,62,0,42,6
Japan,172,549636,38.16916636130,0,63,63,12.81020166070,16.79752261500,7040948.00000000000,62,0,50,6
Iceland,173,280344,19.46833317760,0,63,63,0.56604029335,3.72727700192,158686.00000000000,60,0,5,0
Seychelles,174,507,0.03520833305,0,45,45,5.87179487179,7.85402655142,2977.00000000000,34,0,25,5
Kiribati,175,1115,0.07743055494,0,5,5,0.12735426009,0.65332244703,142.00000000000,4,0,5,0
Marshall Islands,176,186,0.01291666656,0,23,23,1.21505376344,3.45586446358,226.00000000000,13,0,10,0
Trinidad and Tobago,177,6088,0.42277777440,0,63,63,14.16573587390,15.99347853150,86241.00000000000,62,0,3,7
Grenada,178,420,0.02916666643,4,31,27,7.49285714286,5.37121485137,3147.00000000000,25,5,18,6
Saint Vincent and the Grenadines,179,440,0.03055555531,0,42,42,6.40000000000,6.62186460969,2816.00000000000,31,4,17,5
Barbados,180,530,0.03680555526,5,63,58,28.67547169810,17.39215726160,15198.00000000000,58,12,5,22
Saint Lucia,181,729,0.05062499960,0,53,53,11.49519890260,9.89563046636,8380.00000000000,48,4,30,8
Dominica,182,881,0.06118055507,0,25,25,2.97275822928,3.13222534925,2619.00000000000,21,0,13,3
Antigua and Barbuda,183,557,0.03868055525,0,60,60,11.73608617590,14.14202166530,6537.00000000000,53,0,26,7
Saint Kitts and Nevis,184,323,0.02243055538,0,53,53,10.85139318890,9.77943550212,3505.00000000000,42,6,0,7
Jamaica,185,13557,0.94145832580,0,63,63,9.53337759091,10.53390030990,129244.00000000000,62,5,49,6
Mauritius,186,2505,0.17395833194,0,63,63,14.51776447110,13.18723539780,36367.00000000000,62,5,63,10
Comoros,187,1991,0.13826388778,0,10,10,1.19738824711,1.79924455642,2384.00000000000,9,0,10,0
,188,1207,0.08381944377,0,29,29,1.89560894780,3.81346834062,2288.00000000000,25,0,20,0
Cabo Verde,189,4720,0.32777777516,0,56,56,2.24533898305,4.82814614775,10598.00000000000,47,0,26,0
Malta,190,470,0.03263888863,9,63,54,47.35957446810,15.53131578560,22259.00000000000,54,63,11,52
Singapore,191,599,0.04159722189,38,63,25,62.26878130220,2.98905242643,37299.00000000000,21,63,38,63
Tonga,192,747,0.05187499959,0,24,24,2.91164658635,2.90366722721,2175.00000000000,17,0,12,3
Samoa,193,3347,0.23243055370,0,24,24,1.15805198685,2.30167256439,3876.00000000000,22,0,18,0
Solomon Islands,194,32184,2.23499998212,0,18,18,0.02491921452,0.44222558974,802.00000000000,15,0,12,0
Tuvalu,195,29,0.00201388887,0,7,7,1.79310344828,2.56473848025,52.00000000000,6,0,3,0
Maldives,196,129,0.00895833326,0,53,53,9.64341085271,14.55691766590,1244.00000000000,33,0,10,4
Nauru,197,35,0.00243055554,4,11,7,6.91428571429,2.14304761058,242.00000000000,8,5,11,7
Federated States of Micronesia,198,744,0.05166666625,0,16,16,2.52419354839,2.71286374998,1878.00000000000,13,0,12,3
Vanuatu,199,14976,1.03999999168,0,47,47,0.31310096154,2.29781909549,4689.00000000000,42,0,23,0
Palau,200,575,0.03993055524,0,39,39,2.04869565217,4.88558421085,1178.00000000000,23,0,9,0
Bahrain,201,757,0.05256944402,0,63,63,44.91281373840,21.29425985840,33999.00000000000,61,63,47,59
Spratly Islands,202,15,0.00104166666,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Serranilla Bank,203,1,0.00006944444,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
