SOVEREIGNT,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
Brazil,44,10182356,707.10804989900,0,63,63,0.59811295146,3.83130116713,6090199.00000000000,63,0,2,0
Uruguay,45,245896,17.07611097450,0,63,63,0.61335686632,3.93230338783,150822.00000000000,63,0,51,0
Mongolia,46,2658249,184.60062352300,0,63,63,0.01960501067,0.57080927952,52115.00000000000,63,0,41,0
Russia,47,41034337,2849.60671331000,0,63,63,0.59246079692,3.33059291793,24311236.00000000000,63,0,2,0
Czechia,48,141429,9.82145825476,0,63,63,8.65901618480,8.77150048616,1224636.00000000000,63,4,2,6
Germany,49,661451,45.93409685470,0,63,63,9.20630553132,10.25770157670,6089520.00000000000,62,4,63,6
Estonia,50,102099,7.09020827661,0,63,63,2.68356203293,6.57807758644,273989.00000000000,62,0,3,0
Latvia,51,136848,9.50333325731,0,63,63,1.40414912896,5.07789833239,192155.00000000000,62,0,63,0
Norway,52,862002,59.86124952110,0,63,63,2.21969786613,6.72810904881,1913384.00000000000,62,0,3,0
Sweden,53,1131243,78.55854103820,0,63,63,2.87249512262,7.17100064135,3249490.00000000000,62,0,63,0
Finland,54,898283,62.38076338980,0,63,63,3.48084957636,8.20787794574,3126788.00000000000,61,0,63,0
Vietnam,55,402394,27.94402755420,0,63,63,1.62339647211,5.11343060977,653245.00000000000,63,0,53,0
Cambodia,56,217016,15.07055543500,0,63,63,0.06540992369,1.22201128527,14195.00000000000,61,0,38,0
Luxembourg,57,4681,0.32506944184,4,60,56,15.66246528520,12.56447329330,73316.00000000000,57,6,59,10
United Arab Emirates,58,90774,6.30374994957,0,63,63,8.32285676515,15.70781328530,755499.00000000000,63,0,56,2
Belgium,59,56126,3.89763885771,0,63,63,22.27967430420,15.66370841340,1250469.00000000000,62,4,63,18
Georgia,60,109182,7.58208327268,0,58,58,0.62728288546,2.68761688367,68488.00000000000,58,0,41,0
Macedonia,61,39477,2.74145831140,0,61,61,2.81997112243,6.01562912527,111324.00000000000,61,0,55,0
Albania,62,43765,3.03923608680,0,62,62,1.80452416314,4.68997414882,78975.00000000000,62,0,56,0
Azerbaijan,63,131531,9.13409714915,0,62,62,1.91886323376,5.25703539421,252390.00000000000,62,0,62,0
Kosovo,64,17241,1.19729165709,0,59,59,3.63528797634,5.93128434903,62676.00000000000,57,0,47,3
Turkey,65,1169384,81.20722157260,0,63,63,2.00500434417,5.38855491890,2344620.00000000000,63,0,63,0
Spain,66,773025,53.68229123720,0,63,63,6.30273277061,11.71522518150,4872170.00000000000,63,0,51,3
Laos,67,281234,19.53013873260,0,60,60,0.06480013085,1.08168067244,18224.00000000000,59,0,31,0
Kyrgyzstan,68,308881,21.45006927280,0,61,61,0.39285679598,2.23709238628,121346.00000000000,61,0,55,0
Armenia,69,45122,3.13347219715,0,62,62,1.10167989008,4.43199753110,49710.00000000000,62,0,37,0
Denmark,70,4443327,308.56437253100,0,63,63,0.15241056983,1.69818567202,677210.00000000000,62,0,63,0
Libya,71,2129936,147.91222103900,0,63,63,0.44368610137,3.26290668030,945023.00000000000,63,0,53,0
Tunisia,72,220486,15.31152765530,0,63,63,2.21917944904,6.37048256078,489298.00000000000,63,0,52,0
Romania,73,394378,27.38736089200,0,63,63,2.79525734194,5.32833532538,1102388.00000000000,63,0,61,3
Hungary,74,159246,11.05874991150,0,63,63,4.63584014669,7.34344065344,738239.00000000000,63,0,63,3
Slovakia,75,85242,5.91958328598,0,62,62,5.72094742029,7.25071237995,487665.00000000000,61,0,58,4
Poland,76,592479,41.14437467080,0,63,63,6.86355803328,8.53692121573,4066514.00000000000,63,4,2,5
Ireland,77,134412,9.33416659199,0,63,63,5.61101687349,7.83837150799,754188.00000000000,62,4,54,4
Greece,78,196929,13.67562489060,0,63,63,5.16289627226,9.26472370307,1016724.00000000000,63,0,58,3
Zambia,79,904324,62.80027727540,0,63,63,0.09458446309,1.47653787564,85535.00000000000,63,0,51,0
Sierra Leone,80,84695,5.88159717517,0,32,32,0.03106440758,0.54928071556,2631.00000000000,27,0,19,0
Guinea,81,290510,20.17430539420,0,47,47,0.04429107432,0.83901029181,12867.00000000000,47,0,32,0
Liberia,82,112194,7.79124993767,0,15,15,0.01947519475,0.32274269809,2185.00000000000,15,0,15,0
Central African Republic,83,727873,50.54673570670,0,38,38,0.00422051649,0.24586892313,3072.00000000000,37,0,20,0
Sudan,84,2262248,157.10055429900,0,63,63,0.08286889855,1.27696246753,187470.00000000000,63,0,47,0
Djibouti,85,26109,1.81312498550,0,61,61,0.15121222567,2.08348685297,3948.00000000000,48,0,11,0
Eritrea,86,148570,10.31736102860,0,57,57,0.06207848152,0.97381912433,9223.00000000000,53,0,26,0
Austria,87,144646,10.04486103080,0,63,63,5.52905714641,7.60493350200,799756.00000000000,63,0,2,4
Iraq,88,608348,42.24638855090,0,63,63,1.90865754469,6.40125817678,1161128.00000000000,63,0,55,0
Italy,89,477696,33.17333306790,0,63,63,13.09165661840,14.50866364380,6253832.00000000000,63,0,2,8
Switzerland,90,70296,4.88166662761,0,63,63,9.14471662684,11.33538171120,642837.00000000000,63,0,2,6
Iran,91,2247640,156.08610986200,0,63,63,2.20902680145,6.49700768293,4965097.00000000000,63,0,51,0
Liechtenstein,92,237,0.01645833320,0,44,44,16.10970464140,11.67079149730,3818.00000000000,42,6,34,13
Ivory Coast,93,378558,26.28874978970,0,62,62,0.37351740024,2.22692290196,141398.00000000000,62,0,47,0
Republic of Serbia,94,125829,8.73812493010,0,63,63,3.95408848517,6.53072894586,497539.00000000000,63,0,63,3
Mali,95,1536343,106.69048525800,0,63,63,0.02012701591,0.67264173456,30922.00000000000,63,0,42,0
Senegal,96,236749,16.44090264630,0,63,63,0.17227527888,2.00854312095,40786.00000000000,63,0,51,0
Nigeria,97,1077169,74.80340217940,0,63,63,0.94604003643,4.92413832276,1019045.00000000000,63,0,54,0
Benin,98,137743,9.56548603459,0,60,60,0.16094465781,1.56401025052,22169.00000000000,60,0,33,0
Angola,99,1491699,103.59020750500,0,63,63,0.04583029150,1.07050599178,68365.00000000000,63,0,35,0
Croatia,100,90616,6.29277772744,0,63,63,4.75211883111,7.30511799875,430618.00000000000,63,0,63,4
Slovenia,101,34059,2.36520831441,0,62,62,5.89720778649,7.44815038775,200853.00000000000,61,0,62,4
Qatar,102,14396,0.99972221422,0,63,63,12.44373437070,16.81542871930,179140.00000000000,63,3,48,5
Saudi Arabia,103,2462617,171.01506807600,0,63,63,1.25252079394,5.77016979456,3084479.00000000000,63,0,55,0
Botswana,104,730557,50.73312459410,0,63,63,0.07648547615,1.19065400822,55877.00000000000,63,0,49,0
Zimbabwe,105,481221,33.41812473270,0,62,62,0.23953235624,2.20600206580,115268.00000000000,62,0,62,0
Bulgaria,106,178597,12.40256934520,0,63,63,2.60391831890,5.10983446171,465052.00000000000,63,0,63,0
Thailand,107,623806,43.31986076460,0,63,63,2.17693641934,6.55607094614,1357986.00000000000,63,0,47,0
San Marino,108,96,0.00666666661,12,57,45,37.83333333330,13.05650114780,3632.00000000000,43,54,12,39
Haiti,109,33217,2.30673609266,0,40,40,0.22271728332,1.75057856708,7398.00000000000,39,0,32,0
Dominican Republic,110,59825,4.15451385565,0,63,63,2.88369410781,7.19090146154,172517.00000000000,63,0,44,0
Chad,111,1538053,106.80923525700,0,52,52,0.00538212922,0.31839780320,8278.00000000000,52,0,31,0
Kuwait,112,23365,1.62256943146,0,63,63,15.17153862620,17.94512222440,354483.00000000000,63,3,55,7
El Salvador,113,24710,1.71597220849,0,63,63,4.26195872117,7.62696483020,105313.00000000000,63,0,40,3
Guatemala,114,132071,9.17159714885,0,63,63,1.43606090663,4.50145526659,189662.00000000000,63,0,48,0
East Timor,115,17858,1.24013887897,0,39,39,0.13780938515,1.28674791129,2461.00000000000,32,0,10,0
Brunei,116,6718,0.46652777405,0,63,63,5.45891634415,13.55123343080,36673.00000000000,62,0,51,0
Monaco,117,30,0.00208333332,48,59,11,53.56666666670,3.44173728741,1607.00000000000,12,57,50,54
Algeria,118,3062769,212.69228996500,0,63,63,0.44797567169,2.87120818939,1372046.00000000000,63,0,63,0
Mozambique,119,967112,67.16055501830,0,63,63,0.04568136886,1.00981155349,44179.00000000000,63,0,63,0
eSwatini,120,22324,1.55027776538,0,54,54,1.28467120588,4.07628561239,28679.00000000000,54,0,52,0
Burundi,121,31694,2.20097220461,0,43,43,0.10636082539,1.35622753105,3371.00000000000,42,0,20,0
Rwanda,122,29619,2.05687498355,0,46,46,0.15388770722,1.61147950500,4558.00000000000,41,0,23,0
Myanmar,123,832142,57.78763842660,0,62,62,0.08950876173,1.20099328419,74484.00000000000,62,0,46,0
Bangladesh,124,174719,12.13326379180,0,63,63,1.81705481373,4.50855456414,317474.00000000000,63,0,49,0
Andorra,125,714,0.04958333294,0,60,60,18.62605042020,16.11518219830,13299.00000000000,59,3,43,13
Afghanistan,126,901321,62.59173561040,0,60,60,0.06988520183,1.04725366087,62989.00000000000,60,0,60,0
Montenegro,127,21744,1.50999998792,0,58,58,1.65411147903,5.00442028872,35967.00000000000,58,0,45,0
Bosnia and Herzegovina,128,83983,5.83215273112,0,61,61,2.52001000202,4.99234154224,211638.00000000000,61,0,61,0
Uganda,129,283177,19.66506928710,0,63,63,0.10619153392,1.46888315551,30071.00000000000,62,0,46,0
Cuba,130,138182,9.59597214545,0,63,63,1.77289371988,4.38428233445,244982.00000000000,63,0,58,0
Honduras,131,135703,9.42381936905,0,63,63,0.98103210688,3.92181420237,133129.00000000000,63,0,46,0
Ecuador,132,298533,20.73145816750,0,63,63,1.53155597539,5.12193765903,457220.00000000000,63,0,2,0
Colombia,133,1333091,92.57576314830,0,63,63,0.73175574661,3.83982191808,975497.00000000000,63,0,46,0
Paraguay,134,508337,35.30118027310,0,63,63,0.31025481128,2.77718746483,157714.00000000000,63,0,2,0
Portugal,135,138031,9.58548603443,0,63,63,9.02143721338,13.33812789480,1245238.00000000000,63,0,49,4
Moldova,136,56763,3.94187496847,0,59,59,1.65178020894,3.79479792599,93760.00000000000,59,0,48,0
Turkmenistan,137,706442,49.05847182980,0,63,63,0.63349715900,3.40489324859,447529.00000000000,63,0,62,0
Jordan,138,121176,8.41499993268,0,63,63,2.13673499703,7.24304635183,258921.00000000000,63,0,42,0
Nepal,139,194803,13.52798600290,0,61,61,0.26135634462,1.72304059151,50913.00000000000,60,0,36,0
Lesotho,140,40364,2.80305553313,0,59,59,0.26508770191,2.27905089361,10700.00000000000,56,0,39,0
Cameroon,141,546377,37.94284691870,0,63,63,0.07117063859,1.17278660831,38886.00000000000,63,0,48,0
Gabon,142,304269,21.12979149760,0,63,63,0.27678797380,2.70972317914,84218.00000000000,62,0,54,0
Niger,143,1448244,100.57249919500,0,62,62,0.01274094697,0.47217793824,18452.00000000000,62,0,31,0
Burkina Faso,144,326406,22.66708315200,0,63,63,0.07550719043,1.42065572341,24646.00000000000,63,0,37,0
Togo,145,67305,4.67395829594,0,56,56,0.20337270634,1.93362957288,13688.00000000000,56,0,39,0
Ghana,146,281958,19.58041651000,0,63,63,0.47547861738,3.14668339812,134065.00000000000,63,0,42,0
Guinea-Bissau,147,39257,2.72618053375,0,15,15,0.02040400438,0.41406655777,801.00000000000,14,0,11,0
United States of America,148,16089906,1117.35457439000,0,63,63,3.38046145204,9.50361035158,54391307.00000000000,63,0,48,0
Canada,149,21978810,1526.30623779000,0,63,63,0.48239276831,3.18111069952,10602419.00000000000,63,0,2,0
Mexico,150,2508648,174.21166527300,0,63,63,1.76871844914,6.11224907201,4437092.00000000000,63,0,47,0
Belize,151,27275,1.89409720707,0,57,57,0.70214482127,2.69971125542,19151.00000000000,51,0,37,0
Panama,152,88165,6.12256939546,0,63,63,1.05170986219,4.57528349047,92724.00000000000,63,0,48,0
Venezuela,153,1076856,74.78166606840,0,63,63,1.30160671436,5.56788953988,1401643.00000000000,63,0,47,0
Papua New Guinea,154,547907,38.04909691780,0,61,61,0.07420784914,1.10426940894,40659.00000000000,61,0,44,0
Egypt,155,1306227,90.71020760770,0,63,63,1.79502643874,7.64567651365,2344712.00000000000,63,0,56,0
Yemen,156,550751,38.24659691620,0,63,63,0.44825883203,2.64279193332,246879.00000000000,63,0,59,0
Mauritania,157,1291914,89.71624928230,0,63,63,0.01205885221,0.52188969487,15579.00000000000,61,0,29,0
Equatorial Guinea,158,31128,2.16166664937,0,50,50,0.13209971730,1.40144404959,4112.00000000000,41,0,20,0
Gambia,159,12643,0.87798610409,0,32,32,0.22368108835,1.78216155518,2828.00000000000,29,0,19,0
Northern Cyprus,160,4739,0.32909721959,0,63,63,6.33002743195,9.18800649811,29998.00000000000,62,3,45,4
Cyprus No Mans Area,161,491,0.03409722195,2,63,61,17.41547861510,18.56574393850,8551.00000000000,58,3,26,9
Kashmir,162,2983,0.20715277612,0,3,3,0.00804559169,0.15515167905,24.00000000000,2,0,3,0
Antarctica,163,73914,5.13291662560,0,8,8,0.00296290283,0.12145624078,219.00000000000,8,0,7,0
Australia,164,10021965,695.96978609900,0,63,63,0.16088561475,2.17415294733,1612390.00000000000,64,0,1,0
Fiji,165,23181,1.60979165379,0,34,34,0.52254001122,1.87128949648,12113.00000000000,31,0,34,0
New Zealand,166,420222,29.18208309990,0,63,63,0.67788216705,3.89027511777,284861.00000000000,63,0,63,0
Madagascar,167,735401,51.06951348030,0,59,59,0.02054253394,0.61636450250,15107.00000000000,58,0,1,0
Philippines,168,350966,24.37263869390,0,63,63,1.12735421665,4.57610498655,395663.00000000000,63,0,50,0
Sri Lanka,169,78211,5.43131940099,0,62,62,2.95487846978,4.62683471941,231104.00000000000,62,0,40,3
The Bahamas,170,16106,1.11847221327,0,63,63,1.67502793990,7.08900632628,26978.00000000000,63,0,39,0
Taiwan,171,46164,3.20583330769,0,63,63,14.96622909630,19.47199012500,690901.00000000000,63,0,46,5
Japan,172,549636,38.16916636130,0,63,63,10.86826190420,15.63266006850,5973588.00000000000,63,0,50,4
Iceland,173,280344,19.46833317760,0,63,63,0.50536483749,3.61832646042,141676.00000000000,59,0,63,0
Seychelles,174,507,0.03520833305,0,37,37,4.39644970414,6.27937885744,2229.00000000000,31,0,19,3
Kiribati,175,1115,0.07743055494,0,3,3,0.10044843049,0.47232824319,112.00000000000,3,0,3,0
Marshall Islands,176,186,0.01291666656,0,20,20,0.98387096774,2.98468457376,183.00000000000,12,0,5,0
Trinidad and Tobago,177,6088,0.42277777440,0,63,63,11.38830486200,14.37181117750,69332.00000000000,63,3,63,5
Grenada,178,420,0.02916666643,0,28,28,5.47380952381,4.42845557964,2299.00000000000,27,3,12,4
Saint Vincent and the Grenadines,179,440,0.03055555531,0,37,37,4.29090909091,5.25243745070,1888.00000000000,28,0,13,3
Barbados,180,530,0.03680555526,4,62,58,23.30943396230,16.29047949940,12354.00000000000,57,8,39,17
Saint Lucia,181,729,0.05062499960,0,48,48,8.81893004115,8.53927413169,6429.00000000000,47,3,22,6
Dominica,182,881,0.06118055507,0,20,20,2.01248581158,2.19194238391,1773.00000000000,17,2,11,2
Antigua and Barbuda,183,557,0.03868055525,0,59,59,9.32136445242,12.43795919830,5192.00000000000,50,0,27,5
Saint Kitts and Nevis,184,323,0.02243055538,0,46,46,8.38390092879,8.75295549994,2708.00000000000,37,4,18,5
Jamaica,185,13557,0.94145832580,0,63,63,7.32994025227,9.82246018807,99372.00000000000,63,4,39,4
Mauritius,186,2505,0.17395833194,0,62,62,11.10339321360,11.79820719760,27814.00000000000,62,3,62,7
Comoros,187,1991,0.13826388778,0,8,8,0.45203415369,1.12484593770,900.00000000000,8,0,8,0
,188,1207,0.08381944377,0,25,25,1.45816072908,3.12798485345,1760.00000000000,24,0,16,0
Cabo Verde,189,4720,0.32777777516,0,49,49,1.64131355932,4.12335596041,7747.00000000000,45,0,24,0
Malta,190,470,0.03263888863,4,63,59,44.50000000000,16.72948092190,20915.00000000000,57,63,4,48
Singapore,191,599,0.04159722189,42,63,21,61.91986644410,2.81901295473,37090.00000000000,18,63,42,63
Tonga,192,747,0.05187499959,0,22,22,2.12851405622,2.50345481515,1590.00000000000,16,0,11,2
Samoa,193,3347,0.23243055370,0,17,17,0.59695249477,1.55866161431,1998.00000000000,16,0,15,0
Solomon Islands,194,32184,2.23499998212,0,17,17,0.02000994283,0.35294267360,644.00000000000,15,0,11,0
Tuvalu,195,29,0.00201388887,0,4,4,0.86206896552,1.35758756448,25.00000000000,4,0,4,0
Maldives,196,129,0.00895833326,0,53,53,8.41860465116,13.73317020740,1086.00000000000,31,0,7,3
Nauru,197,35,0.00243055554,2,9,7,5.14285714286,1.80701580581,180.00000000000,8,4,2,5
Federated States of Micronesia,198,744,0.05166666625,0,12,12,1.65188172043,1.84071243424,1229.00000000000,12,0,12,2
Vanuatu,199,14976,1.03999999168,0,41,41,0.25474091880,1.94775449062,3815.00000000000,36,0,29,0
Palau,200,575,0.03993055524,0,30,30,1.03478260870,3.47245167064,595.00000000000,22,0,11,0
Bahrain,201,757,0.05256944402,3,63,60,43.63540290620,21.92997656470,33032.00000000000,61,63,35,57
Spratly Islands,202,15,0.00104166666,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Serranilla Bank,203,1,0.00006944444,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
