SOVEREIGNT,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
Nicaragua,30,154340,10.71805546980,0,63,63,0.38510431515,2.73246592997,59437.00000000000,63,0,2,0
Republic of the Congo,31,403810,28.04236088680,0,62,62,0.04215596444,1.02813902618,17023.00000000000,61,0,54,0
Democratic Republic of the Congo,32,2731461,189.68479014900,0,63,63,0.02072114520,0.77815681712,56599.00000000000,62,0,51,0
Bhutan,33,53042,3.68347219275,0,18,18,0.06536329701,0.62760163920,3467.00000000000,18,0,15,0
Ukraine,34,1015750,70.53819388010,0,62,62,2.78887816884,5.61628977712,2832803.00000000000,61,0,62,0
Belarus,35,404959,28.12215255280,0,63,63,1.91953012527,5.81346805421,777331.00000000000,62,0,3,0
Namibia,36,1038865,72.14340220060,0,63,63,0.04438690301,0.95833269521,46112.00000000000,63,0,40,0
South Africa,37,1628616,113.09833242900,0,63,63,1.12467641236,5.46716344186,1831666.00000000000,64,0,1,0
Netherlands,38,71480,4.96388884918,0,63,63,21.09029099050,17.24647894850,1507534.00000000000,62,7,3,15
Oman,39,388545,26.98229145080,0,63,63,0.96363355596,4.88220299832,374415.00000000000,63,0,47,0
Uzbekistan,40,698586,48.51291627860,0,63,63,1.54847935687,5.05093350886,1081746.00000000000,63,0,2,0
Kazakhstan,41,4742793,329.36062236500,0,63,63,0.24768443405,2.18206182060,1174716.00000000000,62,0,54,0
Tajikistan,42,211630,14.69652766020,0,56,56,0.69963143222,2.88224983858,148063.00000000000,56,0,2,0
Lithuania,43,132375,9.19270825979,0,63,63,2.79339754485,7.57360688709,369776.00000000000,61,0,51,0
Brazil,44,10182356,707.10804989900,0,63,63,0.60466271264,3.86850778428,6156891.00000000000,63,0,2,0
Uruguay,45,245896,17.07611097450,0,63,63,0.69912076650,4.34655235384,171911.00000000000,63,0,2,0
Mongolia,46,2658249,184.60062352300,0,63,63,0.01780871544,0.56099803922,47340.00000000000,62,0,48,0
Russia,47,41034337,2849.60671331000,0,63,63,0.57997798283,3.53753558418,23799012.00000000000,63,0,2,0
Czechia,48,141429,9.82145825476,0,63,63,10.74352501960,10.21755787230,1519446.00000000000,62,5,3,7
Germany,49,661451,45.93409685470,0,63,63,11.57759078150,11.90406132700,7658009.00000000000,62,0,3,8
Estonia,50,102099,7.09020827661,0,63,63,2.50233596803,7.46595927057,255486.00000000000,61,0,4,0
Latvia,51,136848,9.50333325731,0,63,63,1.37831024202,5.88999937947,188619.00000000000,61,0,44,0
Norway,52,862002,59.86124952110,0,63,63,1.83253287115,6.92630715885,1579647.00000000000,62,0,4,0
Sweden,53,1131243,78.55854103820,0,63,63,3.65435896620,8.96467890519,4133968.00000000000,62,0,3,0
Finland,54,898283,62.38076338980,0,63,63,3.56618905178,9.89512679831,3203447.00000000000,60,0,5,0
Vietnam,55,402394,27.94402755420,0,63,63,0.95198487055,3.52273634638,383073.00000000000,63,0,51,0
Cambodia,56,217016,15.07055543500,0,62,62,0.04745272238,1.07685918504,10298.00000000000,60,0,3,0
Luxembourg,57,4681,0.32506944184,5,63,58,18.40696432390,14.21299907320,86163.00000000000,59,8,60,12
United Arab Emirates,58,90774,6.30374994957,0,63,63,6.14262894661,13.41171865460,557591.00000000000,63,0,44,0
Belgium,59,56126,3.89763885771,0,63,63,24.85571749280,16.82557100520,1395052.00000000000,62,6,3,21
Georgia,60,109182,7.58208327268,0,55,55,0.50700664945,2.46241952527,55356.00000000000,54,0,55,0
Macedonia,61,39477,2.74145831140,0,61,61,2.72044481597,5.83478842018,107395.00000000000,60,0,58,0
Albania,62,43765,3.03923608680,0,59,59,1.02088426825,3.16205695337,44679.00000000000,55,0,44,0
Azerbaijan,63,131531,9.13409714915,0,59,59,1.61921524203,4.66537171334,212977.00000000000,58,0,59,0
Kosovo,64,17241,1.19729165709,0,57,57,2.78725131953,5.58482597588,48055.00000000000,56,0,48,0
Turkey,65,1169384,81.20722157260,0,63,63,1.72068884130,5.12731841223,2012146.00000000000,63,0,2,0
Spain,66,773025,53.68229123720,0,63,63,5.60483684228,10.95010219260,4332679.00000000000,63,0,2,3
Laos,67,281234,19.53013873260,0,61,61,0.05378083731,0.97147341018,15125.00000000000,53,0,32,0
Kyrgyzstan,68,308881,21.45006927280,0,61,61,0.55917327385,2.67155339283,172718.00000000000,60,0,61,0
Armenia,69,45122,3.13347219715,0,61,61,1.09077611808,4.04936128612,49218.00000000000,60,0,45,0
Denmark,70,4443327,308.56437253100,0,63,63,0.17113145173,1.90778117408,760393.00000000000,61,0,63,0
Libya,71,2129936,147.91222103900,0,63,63,0.32959206286,2.66815199486,702010.00000000000,63,0,55,0
Tunisia,72,220486,15.31152765530,0,63,63,1.77072467186,5.90628707369,390420.00000000000,63,0,48,0
Romania,73,394378,27.38736089200,0,63,63,3.11124099214,5.29607278505,1227005.00000000000,63,0,2,0
Hungary,74,159246,11.05874991150,0,63,63,5.73553495849,8.45820873145,913361.00000000000,62,0,50,4
Slovakia,75,85242,5.91958328598,0,63,63,8.03636704911,9.01117642474,685036.00000000000,62,0,54,6
Poland,76,592479,41.14437467080,0,63,63,7.59724142121,9.49061120218,4501206.00000000000,62,0,3,5
Ireland,77,134412,9.33416659199,0,63,63,4.65706186948,7.93718516435,625965.00000000000,62,0,54,4
Greece,78,196929,13.67562489060,0,63,63,4.12104362486,7.71672702979,811553.00000000000,63,0,2,3
Zambia,79,904324,62.80027727540,0,63,63,0.08568057466,1.47998614848,77483.00000000000,62,0,45,0
Sierra Leone,80,84695,5.88159717517,0,23,23,0.01377885353,0.37352808641,1167.00000000000,22,0,14,0
Guinea,81,290510,20.17430539420,0,60,60,0.04658015215,1.01542215695,13532.00000000000,56,0,22,0
Liberia,82,112194,7.79124993767,0,17,17,0.01370839795,0.28387125169,1538.00000000000,16,0,14,0
Central African Republic,83,727873,50.54673570670,0,46,46,0.00599142982,0.31219545503,4361.00000000000,39,0,2,0
Sudan,84,2262248,157.10055429900,0,62,62,0.05282842553,1.08195411908,119511.00000000000,62,0,59,0
Djibouti,85,26109,1.81312498550,0,57,57,0.09012218009,1.46441365542,2353.00000000000,37,0,2,0
Eritrea,86,148570,10.31736102860,0,63,63,0.04883220031,0.98019948157,7255.00000000000,52,0,30,0
Austria,87,144646,10.04486103080,0,63,63,6.25310067337,8.88718551929,904486.00000000000,62,0,55,5
Iraq,88,608348,42.24638855090,0,63,63,1.28257510504,5.16270895604,780252.00000000000,63,0,50,0
Italy,89,477696,33.17333306790,0,63,63,12.29952522110,14.57149515680,5875434.00000000000,63,0,2,7
Switzerland,90,70296,4.88166662761,0,63,63,10.83003300330,13.03005081450,761308.00000000000,62,0,63,7
Iran,91,2247640,156.08610986200,0,63,63,1.76847092951,5.75608750081,3974886.00000000000,63,0,51,0
Liechtenstein,92,237,0.01645833320,0,52,52,21.38818565400,14.64175390680,5069.00000000000,49,0,30,19
Ivory Coast,93,378558,26.28874978970,0,63,63,0.35802703945,2.32089739311,135534.00000000000,63,0,45,0
Republic of Serbia,94,125829,8.73812493010,0,62,62,4.51221101654,7.35514357829,567767.00000000000,61,0,56,4
Mali,95,1536343,106.69048525800,0,63,63,0.01346964838,0.53965855738,20694.00000000000,62,0,33,0
Senegal,96,236749,16.44090264630,0,63,63,0.13511355909,1.83071683642,31988.00000000000,63,0,2,0
Nigeria,97,1077169,74.80340217940,0,63,63,0.97497328646,5.09354469394,1050211.00000000000,63,0,2,0
Benin,98,137743,9.56548603459,0,60,60,0.13274721764,1.47473075076,18285.00000000000,59,0,31,0
Angola,99,1491699,103.59020750500,0,63,63,0.03785147004,0.95958860584,56463.00000000000,63,0,43,0
Croatia,100,90616,6.29277772744,0,63,63,4.95990774256,7.93989192789,449447.00000000000,62,0,63,4
Slovenia,101,34059,2.36520831441,0,63,63,6.87345488711,9.03655759474,234103.00000000000,62,0,63,5
Qatar,102,14396,0.99972221422,0,63,63,10.75875243120,15.59780592070,154883.00000000000,63,3,2,5
Saudi Arabia,103,2462617,171.01506807600,0,63,63,0.97546553118,5.19104765717,2402198.00000000000,63,0,54,0
Botswana,104,730557,50.73312459410,0,63,63,0.05535639245,1.00029926939,40441.00000000000,62,0,45,0
Zimbabwe,105,481221,33.41812473270,0,63,63,0.26908634494,2.56935363238,129490.00000000000,63,0,39,0
Bulgaria,106,178597,12.40256934520,0,62,62,2.70377441950,4.77877193742,482886.00000000000,61,0,52,0
Thailand,107,623806,43.31986076460,0,63,63,2.09105394947,6.31150203293,1304412.00000000000,63,0,2,0
San Marino,108,96,0.00666666661,9,58,49,37.63541666670,14.75290917050,3613.00000000000,44,56,9,39
Haiti,109,33217,2.30673609266,0,58,58,0.33780895325,2.81645121370,11221.00000000000,57,0,40,0
Dominican Republic,110,59825,4.15451385565,0,63,63,2.35446719599,7.03013294475,140856.00000000000,63,0,50,0
Chad,111,1538053,106.80923525700,0,54,54,0.00314163426,0.23175136483,4832.00000000000,44,0,19,0
Kuwait,112,23365,1.62256943146,0,63,63,12.10301733360,17.07896971100,282787.00000000000,63,3,2,5
El Salvador,113,24710,1.71597220849,0,63,63,4.51396195872,8.25688994790,111540.00000000000,62,0,48,3
Guatemala,114,132071,9.17159714885,0,63,63,1.21648961543,4.59014111640,160663.00000000000,62,0,40,0
East Timor,115,17858,1.24013887897,0,40,40,0.16407212454,1.38138895699,2930.00000000000,33,0,2,0
Brunei,116,6718,0.46652777405,0,63,63,6.35977969634,14.99950089710,42725.00000000000,62,0,40,0
Monaco,117,30,0.00208333332,46,63,17,57.86666666670,5.59007056207,1736.00000000000,12,61,46,61
Algeria,118,3062769,212.69228996500,0,63,63,0.42825364890,2.86657950645,1311642.00000000000,63,0,54,0
Mozambique,119,967112,67.16055501830,0,62,62,0.03372928885,0.82060986334,32620.00000000000,62,0,55,0
eSwatini,120,22324,1.55027776538,0,50,50,1.10347607956,3.43015242089,24634.00000000000,50,0,48,0
Burundi,121,31694,2.20097220461,0,46,46,0.10689720452,1.36422287992,3388.00000000000,40,0,13,0
Rwanda,122,29619,2.05687498355,0,52,52,0.17428002296,1.77730008384,5162.00000000000,45,0,26,0
Myanmar,123,832142,57.78763842660,0,63,63,0.11959256954,1.51038092539,99518.00000000000,63,0,47,0
Bangladesh,124,174719,12.13326379180,0,63,63,1.68898631517,4.48680634019,295098.00000000000,63,0,52,0
Andorra,125,714,0.04958333294,0,62,62,17.39355742300,17.12323148630,12419.00000000000,61,0,27,10
Afghanistan,126,901321,62.59173561040,0,50,50,0.02646559883,0.65719111839,23854.00000000000,50,0,46,0
Montenegro,127,21744,1.50999998792,0,58,58,1.41413723326,4.83801104911,30749.00000000000,56,0,41,0
Bosnia and Herzegovina,128,83983,5.83215273112,0,60,60,2.55355250467,5.11299386207,214455.00000000000,60,0,2,0
Uganda,129,283177,19.66506928710,0,63,63,0.07840679151,1.29479986355,22203.00000000000,62,0,45,0
Cuba,130,138182,9.59597214545,0,63,63,1.39672316221,4.17127766616,193002.00000000000,63,0,47,0
Honduras,131,135703,9.42381936905,0,63,63,0.85957569103,3.85525078634,116647.00000000000,63,0,63,0
Ecuador,132,298533,20.73145816750,0,63,63,1.38489212248,5.16249009795,413436.00000000000,62,0,63,0
Colombia,133,1333091,92.57576314830,0,63,63,0.87169518060,4.17266801260,1162049.00000000000,63,0,2,0
Paraguay,134,508337,35.30118027310,0,63,63,0.30285814332,2.79287096317,153954.00000000000,62,0,50,0
Portugal,135,138031,9.58548603443,0,63,63,6.91875738059,11.50256788100,955003.00000000000,63,0,2,4
Moldova,136,56763,3.94187496847,0,56,56,2.34948822296,4.18390304689,133364.00000000000,55,0,56,0
Turkmenistan,137,706442,49.05847182980,0,63,63,0.43597917451,2.60934949580,307994.00000000000,63,0,63,0
Jordan,138,121176,8.41499993268,0,63,63,1.77852049911,6.69769463803,215514.00000000000,63,0,49,0
Nepal,139,194803,13.52798600290,0,63,63,0.22631068310,1.76828303183,44086.00000000000,59,0,36,0
Lesotho,140,40364,2.80305553313,0,58,58,0.20156575166,1.90089963162,8136.00000000000,51,0,28,0
Cameroon,141,546377,37.94284691870,0,63,63,0.06535963263,1.20052460099,35711.00000000000,62,0,54,0
Gabon,142,304269,21.12979149760,0,63,63,0.24380400238,2.62833487456,74182.00000000000,62,0,45,0
Niger,143,1448244,100.57249919500,0,63,63,0.01425312309,0.51038945269,20642.00000000000,61,0,35,0
Burkina Faso,144,326406,22.66708315200,0,63,63,0.06493753179,1.31410991689,21196.00000000000,61,0,33,0
Togo,145,67305,4.67395829594,0,59,59,0.19860337271,2.02066535051,13367.00000000000,57,0,3,0
Ghana,146,281958,19.58041651000,0,63,63,0.37635747168,2.82956362338,106117.00000000000,62,0,40,0
Guinea-Bissau,147,39257,2.72618053375,0,31,31,0.03362457651,0.68543215878,1320.00000000000,29,0,16,0
United States of America,148,16089906,1117.35457439000,0,63,63,3.52627585270,9.75011847004,56737447.00000000000,63,0,2,0
Canada,149,21978810,1526.30623779000,0,63,63,0.56340588958,3.53849046606,12382991.00000000000,62,0,53,0
Mexico,150,2508648,174.21166527300,0,63,63,1.73366490636,6.17623322856,4349155.00000000000,63,0,53,0
Belize,151,27275,1.89409720707,0,57,57,0.43783684693,2.20236813111,11942.00000000000,44,0,28,0
Panama,152,88165,6.12256939546,0,63,63,0.95413145806,4.46055130886,84121.00000000000,63,0,39,0
Venezuela,153,1076856,74.78166606840,0,63,63,1.36740845573,5.80825256301,1472502.00000000000,63,0,2,0
Papua New Guinea,154,547907,38.04909691780,0,62,62,0.09423679566,1.37603402673,51633.00000000000,62,0,57,0
Egypt,155,1306227,90.71020760770,0,63,63,1.35793548901,6.36218872591,1773772.00000000000,63,0,2,0
Yemen,156,550751,38.24659691620,0,63,63,0.32456954232,2.13774218029,178757.00000000000,63,0,43,0
Mauritania,157,1291914,89.71624928230,0,63,63,0.01134827860,0.53542558332,14661.00000000000,62,0,39,0
Equatorial Guinea,158,31128,2.16166664937,0,63,63,0.25273066050,2.47246964369,7867.00000000000,58,0,33,0
Gambia,159,12643,0.87798610409,0,45,45,0.23364707743,2.11265806391,2954.00000000000,42,0,15,0
Northern Cyprus,160,4739,0.32909721959,0,63,63,5.40261658578,8.84100022549,25603.00000000000,61,0,37,4
Cyprus No Mans Area,161,491,0.03409722195,0,63,63,16.67413441960,18.88036413070,8187.00000000000,54,0,23,9
Kashmir,162,2983,0.20715277612,0,4,4,0.07375125712,0.48295614580,220.00000000000,3,0,4,0
Antarctica,163,73914,5.13291662560,0,7,7,0.00777931109,0.16873838472,575.00000000000,6,0,7,0
Australia,164,10021965,695.96978609900,0,63,63,0.16799519855,2.23029472503,1683642.00000000000,63,0,49,0
Fiji,165,23181,1.60979165379,0,46,46,0.75747379319,2.45236326283,17559.00000000000,40,0,23,0
New Zealand,166,420222,29.18208309990,0,63,63,0.77649432919,4.29022192995,326300.00000000000,63,0,47,0
Madagascar,167,735401,51.06951348030,0,61,61,0.02102118436,0.63171939724,15459.00000000000,57,0,35,0
Philippines,168,350966,24.37263869390,0,63,63,1.20895756284,4.99716720788,424303.00000000000,63,0,49,0
Sri Lanka,169,78211,5.43131940099,0,63,63,3.01971589674,5.09446581621,236175.00000000000,63,0,43,3
The Bahamas,170,16106,1.11847221327,0,63,63,1.61020737613,7.04896254500,25934.00000000000,63,0,50,0
Taiwan,171,46164,3.20583330769,0,63,63,12.82845940560,17.36337895000,592213.00000000000,63,0,2,4
Japan,172,549636,38.16916636130,0,63,63,12.20592901480,16.83763932590,6708818.00000000000,63,0,2,5
Iceland,173,280344,19.46833317760,0,63,63,0.41410552750,3.58879562414,116092.00000000000,57,0,57,0
Seychelles,174,507,0.03520833305,0,44,44,4.30769230769,6.49502920234,2184.00000000000,32,0,15,3
Kiribati,175,1115,0.07743055494,0,4,4,0.08609865471,0.47515353115,96.00000000000,4,0,4,0
Marshall Islands,176,186,0.01291666656,0,27,27,1.43010752688,4.01582313758,266.00000000000,15,0,6,0
Trinidad and Tobago,177,6088,0.42277777440,0,63,63,11.21731274640,14.16537796380,68291.00000000000,62,3,44,5
Grenada,178,420,0.02916666643,0,27,27,5.07380952381,4.32729760187,2131.00000000000,23,3,2,4
Saint Vincent and the Grenadines,179,440,0.03055555531,0,39,39,5.52045454545,5.86898936419,2429.00000000000,34,3,16,4
Barbados,180,530,0.03680555526,5,63,58,23.37169811320,17.14564554830,12387.00000000000,57,11,32,17
Saint Lucia,181,729,0.05062499960,0,53,53,8.15775034294,8.90175447870,5947.00000000000,47,3,2,5
Dominica,182,881,0.06118055507,0,26,26,2.14188422247,2.96733339976,1887.00000000000,21,0,2,3
Antigua and Barbuda,183,557,0.03868055525,0,61,61,8.45601436266,11.69420150870,4710.00000000000,51,0,20,5
Saint Kitts and Nevis,184,323,0.02243055538,0,54,54,9.16718266254,10.06187854240,2961.00000000000,39,3,22,6
Jamaica,185,13557,0.94145832580,0,63,63,7.51973150402,10.27727265600,101945.00000000000,63,4,46,5
Mauritius,186,2505,0.17395833194,0,63,63,10.41596806390,12.00592936140,26092.00000000000,63,3,36,6
Comoros,187,1991,0.13826388778,0,8,8,0.68910095429,1.39644261581,1372.00000000000,8,0,8,0
,188,1207,0.08381944377,0,22,22,1.07373653687,2.92440484576,1296.00000000000,20,0,13,0
Cabo Verde,189,4720,0.32777777516,0,56,56,1.22733050847,4.19581799373,5793.00000000000,43,0,20,0
Malta,190,470,0.03263888863,4,63,59,42.15744680850,17.74202541490,19814.00000000000,58,63,4,45
Singapore,191,599,0.04159722189,39,63,24,62.13188647750,2.77917997787,37217.00000000000,21,63,39,63
Tonga,192,747,0.05187499959,0,19,19,2.03480589023,2.16120567485,1520.00000000000,12,0,7,2
Samoa,193,3347,0.23243055370,0,20,20,0.84852106364,1.87654528927,2840.00000000000,18,0,13,0
Solomon Islands,194,32184,2.23499998212,0,17,17,0.05244842158,0.52820836073,1688.00000000000,17,0,13,0
Tuvalu,195,29,0.00201388887,0,3,3,0.24137931035,0.72659681054,7.00000000000,3,0,3,0
Maldives,196,129,0.00895833326,0,53,53,7.40310077519,13.24575074750,955.00000000000,29,0,5,0
Nauru,197,35,0.00243055554,3,21,18,9.17142857143,4.92507122087,321.00000000000,17,4,3,8
Federated States of Micronesia,198,744,0.05166666625,0,14,14,2.34677419355,2.21569798284,1746.00000000000,14,3,11,3
Vanuatu,199,14976,1.03999999168,0,47,47,0.23043536325,1.93779752956,3451.00000000000,41,0,20,0
Palau,200,575,0.03993055524,0,41,41,1.61739130435,5.04998081563,930.00000000000,25,0,7,0
Bahrain,201,757,0.05256944402,0,63,63,41.00792602380,23.19004114940,31043.00000000000,62,63,0,51
Spratly Islands,202,15,0.00104166666,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Serranilla Bank,203,1,0.00006944444,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
