SOVEREIGNT,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
Austria,87,144646,10.04486103080,0,63,63,7.43419105955,9.13575568246,1075326.00000000000,62,0,3,6
Iraq,88,608348,42.24638855090,0,63,63,2.11949903674,6.88401611795,1289393.00000000000,62,0,3,0
Italy,89,477696,33.17333306790,0,63,63,15.89139536440,15.84936934680,7591256.00000000000,61,0,53,10
Switzerland,90,70296,4.88166662761,0,63,63,12.68843177420,13.53149239570,891946.00000000000,61,0,4,9
Iran,91,2247640,156.08610986200,0,63,63,2.56805805200,6.92764770063,5772070.00000000000,62,0,3,0
Liechtenstein,92,237,0.01645833320,0,52,52,22.75105485230,13.94024502570,5392.00000000000,46,0,45,22
Ivory Coast,93,378558,26.28874978970,0,63,63,0.52145774228,2.83868717045,197402.00000000000,62,0,3,0
Republic of Serbia,94,125829,8.73812493010,0,63,63,5.16435797789,7.79812276227,649826.00000000000,61,0,59,5
Mali,95,1536343,106.69048525800,0,63,63,0.01922031734,0.65459338043,29529.00000000000,61,0,48,0
Senegal,96,236749,16.44090264630,0,63,63,0.19202193040,2.14479659741,45461.00000000000,61,0,40,0
Nigeria,97,1077169,74.80340217940,0,63,63,1.24715991641,5.88524880879,1343402.00000000000,62,0,3,0
Benin,98,137743,9.56548603459,0,62,62,0.18115621121,1.87862813167,24953.00000000000,60,0,41,0
Angola,99,1491699,103.59020750500,0,63,63,0.05375146058,1.13188755082,80181.00000000000,62,0,3,0
Croatia,100,90616,6.29277772744,0,63,63,6.46313013154,8.87349215868,585663.00000000000,61,0,60,5
Slovenia,101,34059,2.36520831441,0,63,63,8.34648697848,9.55103012423,284273.00000000000,61,0,63,6
Qatar,102,14396,0.99972221422,0,63,63,14.65295915530,17.06887919110,210944.00000000000,61,5,47,7
Saudi Arabia,103,2462617,171.01506807600,0,63,63,1.41320473301,6.14561301678,3480182.00000000000,62,0,3,0
Botswana,104,730557,50.73312459410,0,63,63,0.08383603196,1.30421280183,61247.00000000000,62,0,56,0
Zimbabwe,105,481221,33.41812473270,0,63,63,0.38390884853,2.96113563374,184745.00000000000,62,0,3,0
Bulgaria,106,178597,12.40256934520,0,63,63,3.50824481934,5.80371939233,626562.00000000000,62,0,3,0
Thailand,107,623806,43.31986076460,0,63,63,2.78955957461,7.26499664683,1740144.00000000000,61,0,55,0
San Marino,108,96,0.00666666661,18,61,43,48.54166666670,11.16814355910,4660.00000000000,37,60,18,52
Haiti,109,33217,2.30673609266,0,57,57,0.38606737514,3.05512800818,12824.00000000000,55,0,40,0
Dominican Republic,110,59825,4.15451385565,0,63,63,4.32936063519,8.87476528643,259004.00000000000,62,0,54,0
Chad,111,1538053,106.80923525700,0,59,59,0.00447318786,0.29110650870,6880.00000000000,49,0,21,0
Kuwait,112,23365,1.62256943146,0,63,63,16.47964904770,17.98001312430,385047.00000000000,61,5,55,9
El Salvador,113,24710,1.71597220849,0,63,63,5.30214488062,9.04120740031,131016.00000000000,61,0,54,4
Guatemala,114,132071,9.17159714885,0,63,63,1.85777347033,5.44281643271,245358.00000000000,61,0,53,0
East Timor,115,17858,1.24013887897,0,48,48,0.19705454138,1.69564549172,3519.00000000000,34,0,13,0
Brunei,116,6718,0.46652777405,0,63,63,6.92795474844,15.43522188820,46542.00000000000,60,0,41,0
Monaco,117,30,0.00208333332,45,63,18,58.83333333330,4.67677476710,1765.00000000000,12,60,45,60
Algeria,118,3062769,212.69228996500,0,63,63,0.60467700960,3.41821347769,1851986.00000000000,62,0,3,0
Mozambique,119,967112,67.16055501830,0,63,63,0.05049673668,1.08425712761,48836.00000000000,62,0,54,0
eSwatini,120,22324,1.55027776538,0,59,59,1.73382906289,4.69100025996,38706.00000000000,58,0,3,0
Burundi,121,31694,2.20097220461,0,58,58,0.17050545845,1.89497204575,5404.00000000000,49,0,23,0
Rwanda,122,29619,2.05687498355,0,61,61,0.27914514332,2.55679949790,8268.00000000000,55,0,33,0
Myanmar,123,832142,57.78763842660,0,63,63,0.20295935069,1.87455700197,168891.00000000000,62,0,49,0
Bangladesh,124,174719,12.13326379180,0,63,63,2.74911715383,5.52908941326,480323.00000000000,62,0,3,0
Andorra,125,714,0.04958333294,0,63,63,20.65826330530,17.17958433700,14750.00000000000,61,6,4,14
Afghanistan,126,901321,62.59173561040,0,62,62,0.03839697511,0.85774204197,34608.00000000000,61,0,45,0
Montenegro,127,21744,1.50999998792,0,63,63,2.38704930096,6.11064506624,51904.00000000000,61,0,63,0
Bosnia and Herzegovina,128,83983,5.83215273112,0,63,63,3.90976745294,6.81870381834,328354.00000000000,61,0,63,0
Uganda,129,283177,19.66506928710,0,63,63,0.13057557641,1.74271049337,36976.00000000000,60,0,43,0
Cuba,130,138182,9.59597214545,0,63,63,2.18816488399,5.19700506844,302365.00000000000,62,0,51,0
Honduras,131,135703,9.42381936905,0,63,63,1.11572330752,4.67962940321,151407.00000000000,61,0,43,0
Ecuador,132,298533,20.73145816750,0,63,63,1.93832842600,5.87442481508,578655.00000000000,61,0,52,0
Colombia,133,1333091,92.57576314830,0,63,63,1.03045103448,4.68248100754,1373685.00000000000,62,0,3,0
Paraguay,134,508337,35.30118027310,0,63,63,0.44883020516,3.44270112848,228157.00000000000,61,0,49,0
Portugal,135,138031,9.58548603443,0,63,63,9.58847650166,13.01796187870,1323507.00000000000,61,0,51,5
Moldova,136,56763,3.94187496847,0,58,58,2.30583302503,4.45973504005,130886.00000000000,57,0,3,0
Turkmenistan,137,706442,49.05847182980,0,63,63,0.67789287726,3.50921399047,478892.00000000000,62,0,3,0
Jordan,138,121176,8.41499993268,0,63,63,2.40780352545,7.66483869819,291768.00000000000,62,0,3,0
Nepal,139,194803,13.52798600290,0,61,61,0.38888518144,2.25093913097,75756.00000000000,59,0,3,0
Lesotho,140,40364,2.80305553313,0,60,60,0.35982558716,2.59440662257,14524.00000000000,57,0,51,0
Cameroon,141,546377,37.94284691870,0,63,63,0.08993423955,1.41899573901,49138.00000000000,61,0,45,0
Gabon,142,304269,21.12979149760,0,63,63,0.33748097900,3.14530746953,102685.00000000000,61,0,49,0
Niger,143,1448244,100.57249919500,0,63,63,0.01732580974,0.59310112358,25092.00000000000,61,0,40,0
Burkina Faso,144,326406,22.66708315200,0,63,63,0.08298254321,1.56690809925,27086.00000000000,61,0,39,0
Togo,145,67305,4.67395829594,0,62,62,0.28130153778,2.58389035834,18933.00000000000,60,0,40,0
Ghana,146,281958,19.58041651000,0,63,63,0.68478638663,3.81824849313,193081.00000000000,61,0,46,0
Guinea-Bissau,147,39257,2.72618053375,0,22,22,0.02845352421,0.55672032913,1117.00000000000,20,0,11,0
United States of America,148,16089906,1117.35457439000,0,63,63,4.70178949461,11.05907039680,75651351.00000000000,62,0,3,0
Canada,149,21978810,1526.30623779000,0,63,63,0.70884292644,4.08057162149,15579524.00000000000,61,0,4,0
Mexico,150,2508648,174.21166527300,0,63,63,2.43947895440,7.18388384454,6119794.00000000000,62,0,3,0
Belize,151,27275,1.89409720707,0,60,60,0.75494042163,3.09114830854,20591.00000000000,52,0,3,0
Panama,152,88165,6.12256939546,0,63,63,1.18337208643,5.21620831320,104332.00000000000,61,0,57,0
Venezuela,153,1076856,74.78166606840,0,63,63,1.73557374431,6.60658312744,1868963.00000000000,62,0,3,0
Papua New Guinea,154,547907,38.04909691780,0,62,62,0.10403590390,1.42330841168,57002.00000000000,60,0,55,0
Egypt,155,1306227,90.71020760770,0,63,63,1.91171748861,8.02623994256,2497137.00000000000,62,0,3,0
Yemen,156,550751,38.24659691620,0,63,63,0.56770482487,2.85614769046,312664.00000000000,62,0,3,0
Mauritania,157,1291914,89.71624928230,0,63,63,0.01428732872,0.60099205070,18458.00000000000,60,0,48,0
Equatorial Guinea,158,31128,2.16166664937,0,60,60,0.28135440761,2.69713561866,8758.00000000000,54,0,28,0
Gambia,159,12643,0.87798610409,0,45,45,0.31693427193,2.35625327089,4007.00000000000,37,0,21,0
Northern Cyprus,160,4739,0.32909721959,0,63,63,7.18358303440,9.66436407932,34043.00000000000,60,0,40,5
Cyprus No Mans Area,161,491,0.03409722195,0,63,63,19.75967413440,18.29101932870,9702.00000000000,58,5,38,12
Kashmir,162,2983,0.20715277612,0,5,5,0.02883003688,0.35291070554,86.00000000000,3,0,5,0
Antarctica,163,73914,5.13291662560,0,14,14,0.00501934681,0.21469972986,371.00000000000,12,0,4,0
Australia,164,10021965,695.96978609900,0,63,63,0.20872234138,2.46007811057,2091808.00000000000,62,0,49,0
Fiji,165,23181,1.60979165379,0,45,45,0.67632975282,2.58725061754,15678.00000000000,42,0,36,0
New Zealand,166,420222,29.18208309990,0,63,63,0.94282545892,4.78137882408,396196.00000000000,62,0,3,0
Madagascar,167,735401,51.06951348030,0,61,61,0.03416367397,0.80568673566,25124.00000000000,58,0,41,0
Philippines,168,350966,24.37263869390,0,63,63,1.39389570500,5.40609658015,489210.00000000000,62,0,3,0
Sri Lanka,169,78211,5.43131940099,0,63,63,4.18993491964,6.18645550715,327699.00000000000,61,0,52,4
The Bahamas,170,16106,1.11847221327,0,63,63,2.05445175711,7.95387190895,33089.00000000000,62,0,54,0
Taiwan,171,46164,3.20583330769,0,63,63,16.72913958930,20.19308985200,772284.00000000000,61,0,45,7
Japan,172,549636,38.16916636130,0,63,63,14.14885123970,17.07478115990,7776718.00000000000,62,0,3,7
Iceland,173,280344,19.46833317760,0,63,63,0.73265345433,4.78448796630,205395.00000000000,56,0,55,0
Seychelles,174,507,0.03520833305,0,52,52,6.33925049310,8.93297957532,3214.00000000000,36,0,14,5
Kiribati,175,1115,0.07743055494,0,5,5,0.17488789238,0.83901333308,195.00000000000,4,0,3,0
Marshall Islands,176,186,0.01291666656,0,36,36,1.74193548387,5.28418868109,324.00000000000,16,0,7,0
Trinidad and Tobago,177,6088,0.42277777440,0,63,63,13.22881077530,15.77332173260,80537.00000000000,62,0,3,7
Grenada,178,420,0.02916666643,0,44,44,7.87857142857,7.15122486060,3309.00000000000,34,5,20,6
Saint Vincent and the Grenadines,179,440,0.03055555531,0,46,46,6.97272727273,7.01551409496,3068.00000000000,32,4,16,5
Barbados,180,530,0.03680555526,5,63,58,28.32452830190,17.68413536610,15012.00000000000,57,63,48,22
Saint Lucia,181,729,0.05062499960,0,58,58,11.79972565160,11.42991766190,8602.00000000000,53,4,32,8
Dominica,182,881,0.06118055507,0,34,34,3.14982973893,3.69774948805,2775.00000000000,23,4,12,4
Antigua and Barbuda,183,557,0.03868055525,0,62,62,12.31418312390,15.04774078090,6859.00000000000,57,0,25,8
Saint Kitts and Nevis,184,323,0.02243055538,0,56,56,11.97832817340,10.33747103610,3869.00000000000,44,4,20,9
Jamaica,185,13557,0.94145832580,0,63,63,10.72265250420,11.56284697070,145367.00000000000,62,6,3,7
Mauritius,186,2505,0.17395833194,0,63,63,14.34730538920,13.15848191970,35940.00000000000,62,5,3,10
Comoros,187,1991,0.13826388778,0,13,13,0.90808638875,1.96250383450,1808.00000000000,11,0,13,0
,188,1207,0.08381944377,0,32,32,1.29494614747,4.02364584779,1563.00000000000,27,0,20,0
Cabo Verde,189,4720,0.32777777516,0,59,59,1.95233050847,5.10699657923,9215.00000000000,48,0,22,0
Malta,190,470,0.03263888863,9,63,54,48.46808510640,14.56584618400,22780.00000000000,53,63,9,54
Singapore,191,599,0.04159722189,53,63,10,62.76627712850,0.90193522046,37597.00000000000,9,63,53,63
Tonga,192,747,0.05187499959,0,27,27,3.11646586345,3.31861559455,2328.00000000000,17,0,16,4
Samoa,193,3347,0.23243055370,0,26,26,1.15805198685,2.55196313350,3876.00000000000,23,0,3,0
Solomon Islands,194,32184,2.23499998212,0,27,27,0.02843027591,0.52978013046,915.00000000000,19,0,12,0
Tuvalu,195,29,0.00201388887,0,5,5,1.34482758621,2.02187796059,39.00000000000,3,0,5,0
Maldives,196,129,0.00895833326,0,57,57,9.45736434109,15.50244179410,1220.00000000000,31,0,6,0
Nauru,197,35,0.00243055554,5,25,20,11.71428571430,5.68492456827,410.00000000000,16,8,11,10
Federated States of Micronesia,198,744,0.05166666625,0,20,20,2.88440860215,3.27011129414,2146.00000000000,16,0,19,4
Vanuatu,199,14976,1.03999999168,0,28,28,0.15184294872,1.24047409642,2274.00000000000,24,0,21,0
Palau,200,575,0.03993055524,0,40,40,1.79478260870,5.47433289131,1032.00000000000,24,0,15,0
Bahrain,201,757,0.05256944402,0,63,63,45.28137384410,20.88735174310,34278.00000000000,61,63,0,58
Spratly Islands,202,15,0.00104166666,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Serranilla Bank,203,1,0.00006944444,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
