SOVEREIGNT,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
France,22,1071931,74.43965218230,0,63,63,12.59742744640,14.47213320050,13503573.00000000000,61,0,4,9
Suriname,23,170228,11.82138879430,0,63,63,0.30124891322,2.86285540298,51281.00000000000,60,0,35,0
Guyana,24,248072,17.22722208440,0,62,62,0.10014834403,1.42619709734,24844.00000000000,59,0,42,0
South Korea,25,142550,9.89930547636,0,63,63,23.47396001400,18.81803034720,3346213.00000000000,61,6,4,16
North Korea,26,186307,12.93798600760,0,62,62,0.34206444202,2.18455537238,63729.00000000000,60,0,62,0
Morocco,27,797106,55.35458289050,0,63,63,1.39940359250,5.52530553523,1115473.00000000000,62,0,3,0
Western Sahara,28,115908,8.04916660227,0,47,47,0.01639231114,0.47224127834,1900.00000000000,26,0,13,0
Costa Rica,29,60734,4.21763885515,0,63,63,5.86854150887,8.89561833030,356420.00000000000,61,0,51,5
Nicaragua,30,154340,10.71805546980,0,63,63,0.86595179474,4.16278183461,133651.00000000000,61,0,46,0
Republic of the Congo,31,403810,28.04236088680,0,63,63,0.27991382086,2.95813753905,113032.00000000000,60,0,47,0
Democratic Republic of the Congo,32,2731461,189.68479014900,0,63,63,0.04724358137,1.14049297567,129044.00000000000,60,0,52,0
Bhutan,33,53042,3.68347219275,0,55,55,0.34614079409,2.11510720779,18360.00000000000,50,0,33,0
Ukraine,34,1015750,70.53819388010,0,63,63,4.61857051440,8.08427327487,4691313.00000000000,61,0,4,0
Belarus,35,404959,28.12215255280,0,63,63,5.56609434535,8.90776661848,2254040.00000000000,60,0,54,0
Namibia,36,1038865,72.14340220060,0,63,63,0.09279068984,1.37578598837,96397.00000000000,62,0,57,0
South Africa,37,1628616,113.09833242900,0,63,63,1.94177817239,7.09427044511,3162411.00000000000,62,0,3,0
Netherlands,38,71480,4.96388884918,0,63,63,33.35040570790,17.25580216290,2383887.00000000000,61,63,4,32
Oman,39,388545,26.98229145080,0,63,63,2.87030588478,8.79603994052,1115243.00000000000,62,0,3,0
Uzbekistan,40,698586,48.51291627860,0,63,63,2.25019682616,6.76211700601,1571956.00000000000,61,0,54,0
Kazakhstan,41,4742793,329.36062236500,0,63,63,0.60979701201,3.56647912673,2892141.00000000000,61,0,4,0
Tajikistan,42,211630,14.69652766020,0,62,62,0.73690875585,3.25300366124,155952.00000000000,60,0,48,0
Lithuania,43,132375,9.19270825979,0,63,63,7.66399244570,10.44475939550,1014521.00000000000,60,0,5,7
Brazil,44,10182356,707.10804989900,0,63,63,1.27714067353,5.75119129823,13004301.00000000000,61,0,4,0
Uruguay,45,245896,17.07611097450,0,63,63,1.16246705924,5.70090474696,285846.00000000000,61,0,39,0
Mongolia,46,2658249,184.60062352300,0,63,63,0.05778014024,1.10910131477,153594.00000000000,61,0,4,0
Russia,47,41034337,2849.60671331000,0,63,63,1.05287237856,4.85601940212,43203920.00000000000,61,0,4,0
Czechia,48,141429,9.82145825476,0,63,63,19.86705696850,13.49408634280,2809778.00000000000,60,10,5,16
Germany,49,661451,45.93409685470,0,63,63,21.31395069320,15.27565673160,14098134.00000000000,60,0,5,17
Estonia,50,102099,7.09020827661,0,63,63,7.41429396958,11.92098984630,756992.00000000000,60,0,5,0
Latvia,51,136848,9.50333325731,0,63,63,4.52502776803,9.63516499481,619241.00000000000,60,0,5,0
Norway,52,862002,59.86124952110,0,63,63,5.26363395909,11.03805554450,4537263.00000000000,61,0,4,0
Sweden,53,1131243,78.55854103820,0,63,63,6.41297935103,11.88916445340,7254638.00000000000,61,0,4,0
Finland,54,898283,62.38076338980,0,63,63,6.36514773184,12.38877985730,5717704.00000000000,61,0,4,0
Vietnam,55,402394,27.94402755420,0,63,63,4.08204396686,8.43973531251,1642590.00000000000,61,0,4,0
Cambodia,56,217016,15.07055543500,0,63,63,0.56780145243,2.96290888653,123222.00000000000,61,0,51,0
Luxembourg,57,4681,0.32506944184,10,63,53,33.20230719930,14.04766061910,155420.00000000000,54,24,10,29
United Arab Emirates,58,90774,6.30374994957,0,63,63,12.75122832530,19.36550444590,1157480.00000000000,61,0,4,5
Belgium,59,56126,3.89763885771,0,63,63,38.48111392220,16.96825153260,2159791.00000000000,59,60,6,40
Georgia,60,109182,7.58208327268,0,63,63,1.76864318294,6.03147023290,193104.00000000000,61,0,4,0
Macedonia,61,39477,2.74145831140,0,63,63,4.65427970717,8.77155534273,183737.00000000000,61,0,59,0
Albania,62,43765,3.03923608680,0,63,63,3.48504512738,7.64602385830,152523.00000000000,61,0,4,0
Azerbaijan,63,131531,9.13409714915,0,63,63,3.52176293041,7.91342276129,463221.00000000000,61,0,4,0
Kosovo,64,17241,1.19729165709,0,62,62,6.92726639986,8.82978647378,119433.00000000000,60,0,4,6
Turkey,65,1169384,81.20722157260,0,63,63,4.11290474301,8.71965234052,4809565.00000000000,61,0,52,0
Spain,66,773025,53.68229123720,0,63,63,10.32600886130,14.68084117070,7982263.00000000000,62,0,3,6
Laos,67,281234,19.53013873260,0,63,63,0.33733474615,2.48619008902,94870.00000000000,61,0,4,0
Kyrgyzstan,68,308881,21.45006927280,0,63,63,1.01494426656,4.19182978570,313497.00000000000,61,0,4,0
Armenia,69,45122,3.13347219715,0,63,63,2.87651256593,7.54678672057,129794.00000000000,61,0,56,0
Denmark,70,4443327,308.56437253100,0,63,63,0.38053467593,3.29831552344,1690840.00000000000,60,0,5,0
Libya,71,2129936,147.91222103900,0,63,63,0.82612059705,4.90264371117,1759584.00000000000,62,0,3,0
Tunisia,72,220486,15.31152765530,0,63,63,4.12891975001,9.05978669849,910369.00000000000,61,0,54,0
Romania,73,394378,27.38736089200,0,63,63,5.67010837319,8.97836450102,2236166.00000000000,61,0,4,0
Hungary,74,159246,11.05874991150,0,63,63,8.30339223591,11.81813644430,1322282.00000000000,60,0,5,7
Slovakia,75,85242,5.91958328598,0,62,62,10.45479927740,12.10920757010,891188.00000000000,59,0,5,9
Poland,76,592479,41.14437467080,0,63,63,18.67835653250,13.69731713640,11066534.00000000000,60,0,5,15
Ireland,77,134412,9.33416659199,0,63,63,11.03391810260,11.36907200900,1483091.00000000000,61,0,4,8
Greece,78,196929,13.67562489060,0,63,63,8.53166877403,11.78741687230,1680133.00000000000,61,0,48,6
Zambia,79,904324,62.80027727540,0,63,63,0.18576417302,2.26639504835,167991.00000000000,61,0,4,0
Sierra Leone,80,84695,5.88159717517,0,56,56,0.06493889840,1.09593453633,5500.00000000000,44,0,20,0
Guinea,81,290510,20.17430539420,0,59,59,0.07560841279,1.25205591311,21965.00000000000,56,0,51,0
Liberia,82,112194,7.79124993767,0,44,44,0.09328484589,1.10511292867,10466.00000000000,39,0,4,0
Central African Republic,83,727873,50.54673570670,0,52,52,0.00956897701,0.41022595675,6965.00000000000,45,0,31,0
Sudan,84,2262248,157.10055429900,0,63,63,0.20400460073,2.17589812718,461509.00000000000,61,0,43,0
Djibouti,85,26109,1.81312498550,0,63,63,0.32379639205,3.30923510955,8454.00000000000,56,0,19,0
Eritrea,86,148570,10.31736102860,0,62,62,0.11282223868,1.41327296374,16762.00000000000,57,0,36,0
Austria,87,144646,10.04486103080,0,63,63,12.65981776200,12.71146068530,1831192.00000000000,60,0,5,10
Iraq,88,608348,42.24638855090,0,63,63,3.42824830525,9.63145484562,2085568.00000000000,61,0,52,0
Italy,89,477696,33.17333306790,0,63,63,21.12062901930,17.73384134370,10089240.00000000000,61,0,4,15
Switzerland,90,70296,4.88166662761,0,63,63,19.33495504720,17.64793313820,1359170.00000000000,60,0,5,14
Iran,91,2247640,156.08610986200,0,63,63,3.99656439643,9.40644481458,8982838.00000000000,62,0,3,0
Liechtenstein,92,237,0.01645833320,0,58,58,28.81434599160,17.59409078300,6829.00000000000,51,10,26,25
Ivory Coast,93,378558,26.28874978970,0,63,63,0.83213404551,3.39318994162,315011.00000000000,61,0,59,0
Republic of Serbia,94,125829,8.73812493010,0,63,63,9.05019510606,12.04809368430,1138777.00000000000,61,0,4,7
Mali,95,1536343,106.69048525800,0,63,63,0.04395177379,1.07139032852,67525.00000000000,61,0,46,0
Senegal,96,236749,16.44090264630,0,63,63,0.35705747437,2.85900273884,84533.00000000000,61,0,40,0
Nigeria,97,1077169,74.80340217940,0,63,63,1.49831827689,6.04967505635,1613942.00000000000,61,0,4,0
Benin,98,137743,9.56548603459,0,63,63,0.39811097479,2.94868471914,54837.00000000000,60,0,63,0
Angola,99,1491699,103.59020750500,0,63,63,0.17060077134,2.24762076383,254485.00000000000,61,0,48,0
Croatia,100,90616,6.29277772744,0,63,63,10.92262955770,12.89163933510,989765.00000000000,60,0,5,9
Slovenia,101,34059,2.36520831441,0,63,63,13.39231921080,12.34257316950,456129.00000000000,60,0,5,10
Qatar,102,14396,0.99972221422,0,63,63,23.01292025560,21.27791401140,331294.00000000000,61,5,48,12
Saudi Arabia,103,2462617,171.01506807600,0,63,63,2.49953646872,8.51196820367,6155401.00000000000,62,0,3,0
Botswana,104,730557,50.73312459410,0,63,63,0.15156928207,1.79684974131,110730.00000000000,62,0,59,0
Zimbabwe,105,481221,33.41812473270,0,63,63,0.30272369660,2.63107972499,145677.00000000000,62,0,3,0
Bulgaria,106,178597,12.40256934520,0,63,63,5.52000873475,8.11758264559,985857.00000000000,61,0,57,5
Thailand,107,623806,43.31986076460,0,63,63,5.69835333421,10.27827067240,3554667.00000000000,61,0,4,0
San Marino,108,96,0.00666666661,31,61,30,49.80208333330,8.35117231250,4781.00000000000,28,58,36,52
Haiti,109,33217,2.30673609266,0,59,59,1.25562212120,4.22388935807,41708.00000000000,57,0,29,0
Dominican Republic,110,59825,4.15451385565,0,63,63,4.94206435437,9.29469713434,295659.00000000000,61,0,46,0
Chad,111,1538053,106.80923525700,0,63,63,0.01882769970,0.62149841776,28958.00000000000,61,0,55,0
Kuwait,112,23365,1.62256943146,0,63,63,19.14722876100,19.58485194110,447375.00000000000,61,0,4,11
El Salvador,113,24710,1.71597220849,0,63,63,7.79150141643,9.98764071387,192528.00000000000,61,0,53,6
Guatemala,114,132071,9.17159714885,0,63,63,2.97190147724,6.65801712778,392502.00000000000,61,0,55,0
East Timor,115,17858,1.24013887897,0,58,58,0.34527942659,2.16164199295,6166.00000000000,40,0,15,0
Brunei,116,6718,0.46652777405,0,63,63,8.80738314975,17.10831278790,59168.00000000000,60,0,34,0
Monaco,117,30,0.00208333332,49,62,13,55.66666666670,3.42863756550,1670.00000000000,11,58,51,57
Algeria,118,3062769,212.69228996500,0,63,63,0.97065498573,4.72586511301,2972892.00000000000,62,0,3,0
Mozambique,119,967112,67.16055501830,0,63,63,0.14467817585,1.88408812409,139920.00000000000,61,0,51,0
eSwatini,120,22324,1.55027776538,0,58,58,2.68625694320,5.99655183585,59968.00000000000,56,0,39,0
Burundi,121,31694,2.20097220461,0,62,62,0.30598851518,2.74817885384,9698.00000000000,57,0,27,0
Rwanda,122,29619,2.05687498355,0,62,62,0.49481751578,3.57754245776,14656.00000000000,58,0,34,0
Myanmar,123,832142,57.78763842660,0,63,63,0.60316628652,2.94332536300,501920.00000000000,62,0,3,0
Bangladesh,124,174719,12.13326379180,0,63,63,3.01330135818,6.36218526583,526481.00000000000,61,0,56,0
Andorra,125,714,0.04958333294,0,63,63,26.45938375350,18.43898721410,18892.00000000000,59,0,63,23
Afghanistan,126,901321,62.59173561040,0,63,63,0.19484068384,2.12317068277,175614.00000000000,62,0,3,0
Montenegro,127,21744,1.50999998792,0,62,62,3.59864790287,8.86106688080,78249.00000000000,59,0,62,0
Bosnia and Herzegovina,128,83983,5.83215273112,0,63,63,5.07599156972,9.34694388106,426297.00000000000,60,0,61,0
Uganda,129,283177,19.66506928710,0,63,63,0.19676033011,2.18541062960,55718.00000000000,60,0,5,0
Cuba,130,138182,9.59597214545,0,63,63,3.51712958272,6.75451512003,486004.00000000000,62,0,48,0
Honduras,131,135703,9.42381936905,0,63,63,2.10388127013,5.78453596445,285503.00000000000,61,0,55,0
Ecuador,132,298533,20.73145816750,0,63,63,2.97643141629,7.95669328881,888563.00000000000,60,0,53,0
Colombia,133,1333091,92.57576314830,0,63,63,1.39905827884,5.56091342104,1865072.00000000000,61,0,51,0
Paraguay,134,508337,35.30118027310,0,63,63,0.69119107993,4.30844913435,351358.00000000000,60,0,55,0
Portugal,135,138031,9.58548603443,0,63,63,14.93828198010,16.30582427890,2061946.00000000000,62,0,3,8
Moldova,136,56763,3.94187496847,0,62,62,3.96032626887,6.90917295909,224800.00000000000,60,0,4,0
Turkmenistan,137,706442,49.05847182980,0,63,63,1.07698438088,4.97515466584,760827.00000000000,61,0,49,0
Jordan,138,121176,8.41499993268,0,63,63,4.34463095002,11.60166186470,526465.00000000000,61,0,54,0
Nepal,139,194803,13.52798600290,0,63,63,0.45600427098,2.41529199890,88831.00000000000,61,0,51,0
Lesotho,140,40364,2.80305553313,0,63,63,0.62508671093,3.62427292110,25231.00000000000,61,0,42,0
Cameroon,141,546377,37.94284691870,0,63,63,0.13800361289,1.86839051844,75402.00000000000,61,0,4,0
Gabon,142,304269,21.12979149760,0,62,62,0.36047050472,3.07399624835,109680.00000000000,59,0,42,0
Niger,143,1448244,100.57249919500,0,63,63,0.03073653335,0.78789456666,44514.00000000000,61,0,39,0
Burkina Faso,144,326406,22.66708315200,0,63,63,0.17809415268,2.20645568400,58131.00000000000,61,0,4,0
Togo,145,67305,4.67395829594,0,63,63,0.44475150435,3.40590957313,29934.00000000000,59,0,63,0
Ghana,146,281958,19.58041651000,0,63,63,0.97878052760,4.78877203425,275975.00000000000,61,0,4,0
Guinea-Bissau,147,39257,2.72618053375,0,40,40,0.05512392694,1.08795871787,2164.00000000000,34,0,18,0
United States of America,148,16089906,1117.35457439000,0,63,63,5.23943266045,11.92203440630,84301979.00000000000,62,0,3,0
Canada,149,21978810,1526.30623779000,0,63,63,0.76422554269,4.22767176496,16796768.00000000000,61,0,4,0
Mexico,150,2508648,174.21166527300,0,63,63,3.12429643378,8.42016740774,7837760.00000000000,62,0,3,0
Belize,151,27275,1.89409720707,0,61,61,1.52663611366,4.64768019705,41639.00000000000,57,0,54,0
Panama,152,88165,6.12256939546,0,63,63,1.99373901208,6.52622761197,175778.00000000000,61,0,4,0
Venezuela,153,1076856,74.78166606840,0,63,63,2.18651983181,7.43648031642,2354567.00000000000,61,0,4,0
Papua New Guinea,154,547907,38.04909691780,0,63,63,0.09886531838,1.37859967731,54169.00000000000,61,0,47,0
Egypt,155,1306227,90.71020760770,0,63,63,2.94891852641,10.97705337060,3851957.00000000000,62,0,3,0
Yemen,156,550751,38.24659691620,0,63,63,1.27004944158,4.79701952692,699481.00000000000,61,0,52,0
Mauritania,157,1291914,89.71624928230,0,63,63,0.02302088219,0.79349156114,29741.00000000000,61,0,59,0
Equatorial Guinea,158,31128,2.16166664937,0,61,61,0.59891416088,3.64186127371,18643.00000000000,57,0,38,0
Gambia,159,12643,0.87798610409,0,62,62,0.96155975639,5.07941611688,12157.00000000000,57,0,36,0
Northern Cyprus,160,4739,0.32909721959,0,63,63,13.28339312090,13.67032945370,62950.00000000000,61,0,47,9
Cyprus No Mans Area,161,491,0.03409722195,0,63,63,27.29531568230,20.05593904280,13402.00000000000,60,63,41,21
Kashmir,162,2983,0.20715277612,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Antarctica,163,73914,5.13291662560,0,10,10,0.00485699597,0.17490875392,359.00000000000,8,0,10,0
Australia,164,10021965,695.96978609900,0,63,63,0.26655261718,2.83729261998,2671381.00000000000,62,0,3,0
Fiji,165,23181,1.60979165379,0,53,53,1.30753634442,3.64423790771,30310.00000000000,49,0,31,0
New Zealand,166,420222,29.18208309990,0,63,63,1.16534831589,5.40002304398,489705.00000000000,62,0,3,0
Madagascar,167,735401,51.06951348030,0,63,63,0.04740406934,1.00651091825,34861.00000000000,61,0,56,0
Philippines,168,350966,24.37263869390,0,63,63,2.35439045378,6.67902593443,826311.00000000000,61,0,48,0
Sri Lanka,169,78211,5.43131940099,0,63,63,6.38219687768,7.78533824686,499158.00000000000,61,0,4,6
The Bahamas,170,16106,1.11847221327,0,63,63,2.49757854216,8.81421868966,40226.00000000000,62,0,27,0
Taiwan,171,46164,3.20583330769,0,63,63,20.46839528640,22.69850142830,944903.00000000000,61,0,45,9
Japan,172,549636,38.16916636130,0,63,63,15.87102555150,18.22097360650,8723287.00000000000,61,0,4,8
Iceland,173,280344,19.46833317760,0,63,63,0.97022586537,4.71796237842,271997.00000000000,60,0,55,0
Seychelles,174,507,0.03520833305,0,55,55,8.41025641026,11.83971408930,4264.00000000000,44,0,27,5
Kiribati,175,1115,0.07743055494,0,6,6,0.18565022422,0.93778213863,207.00000000000,4,0,6,0
Marshall Islands,176,186,0.01291666656,0,28,28,1.44086021505,4.45638931329,268.00000000000,14,0,9,0
Trinidad and Tobago,177,6088,0.42277777440,0,63,63,27.99359395530,21.77557987300,170425.00000000000,61,63,4,22
Grenada,178,420,0.02916666643,0,52,52,13.16190476190,9.10114991115,5528.00000000000,46,6,4,11
Saint Vincent and the Grenadines,179,440,0.03055555531,0,53,53,8.74545454545,8.34994432604,3848.00000000000,38,5,20,6
Barbados,180,530,0.03680555526,7,63,56,34.08301886790,16.86037820310,18064.00000000000,57,63,7,31
Saint Lucia,181,729,0.05062499960,0,61,61,15.98216735250,13.16513082540,11651.00000000000,57,5,33,13
Dominica,182,881,0.06118055507,0,39,39,4.17707150965,4.34838898561,3680.00000000000,23,0,25,4
Antigua and Barbuda,183,557,0.03868055525,0,62,62,17.14362657090,18.52324028500,9549.00000000000,58,0,37,12
Saint Kitts and Nevis,184,323,0.02243055538,0,60,60,15.97523219810,13.35416608710,5160.00000000000,48,5,23,12
Jamaica,185,13557,0.94145832580,0,63,63,11.32153131220,11.22489148100,153486.00000000000,62,6,3,8
Mauritius,186,2505,0.17395833194,0,63,63,18.24630738520,14.74473454980,45707.00000000000,61,6,50,13
Comoros,187,1991,0.13826388778,0,23,23,1.70567553993,2.92356382652,3396.00000000000,20,0,14,0
,188,1207,0.08381944377,0,34,34,2.42336371168,4.90799030168,2925.00000000000,28,0,18,0
Cabo Verde,189,4720,0.32777777516,0,61,61,3.31440677966,6.81081238371,15644.00000000000,57,0,29,0
Malta,190,470,0.03263888863,9,63,54,53.44042553190,11.62570811520,25117.00000000000,46,63,9,58
Singapore,191,599,0.04159722189,61,63,2,62.95492487480,0.23034767806,37710.00000000000,3,63,61,63
Tonga,192,747,0.05187499959,0,38,38,3.67068273092,4.53942833119,2742.00000000000,24,0,18,4
Samoa,193,3347,0.23243055370,0,35,35,1.28114729609,3.24308648014,4288.00000000000,26,0,22,0
Solomon Islands,194,32184,2.23499998212,0,29,29,0.05689162317,0.70386595002,1831.00000000000,22,0,16,0
Tuvalu,195,29,0.00201388887,0,5,5,1.10344827586,1.97125599006,32.00000000000,3,0,4,0
Maldives,196,129,0.00895833326,0,56,56,12.07751937980,15.63964967350,1558.00000000000,32,0,11,6
Nauru,197,35,0.00243055554,0,23,23,9.02857142857,5.06238630510,316.00000000000,16,6,4,8
Federated States of Micronesia,198,744,0.05166666625,0,25,25,2.82661290323,3.56065587329,2103.00000000000,20,0,15,0
Vanuatu,199,14976,1.03999999168,0,57,57,0.55588942308,3.38761117781,8325.00000000000,49,0,30,0
Palau,200,575,0.03993055524,0,39,39,1.57391304348,4.76520152330,905.00000000000,24,0,12,0
Bahrain,201,757,0.05256944402,6,63,57,56.22589167770,12.14098012160,42563.00000000000,54,63,7,63
Spratly Islands,202,15,0.00104166666,0,5,5,0.33333333333,1.24721912892,5.00000000000,2,0,5,0
Serranilla Bank,203,1,0.00006944444,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
