SOVEREIGNT,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
Syria,20,264497,18.36784707530,0,63,63,3.59671376235,7.39265261809,951320.00000000000,62,0,3,0
Somaliland,21,198714,13.79958322290,0,62,62,0.03628833399,0.90115386450,7211.00000000000,52,0,30,0
France,22,1071931,74.43965218230,0,63,63,10.29143107160,13.37111398990,11031704.00000000000,61,0,4,7
Suriname,23,170228,11.82138879430,0,63,63,0.29937495594,2.90307312570,50962.00000000000,60,0,55,0
Guyana,24,248072,17.22722208440,0,63,63,0.09814086233,1.36094918462,24346.00000000000,57,0,38,0
South Korea,25,142550,9.89930547636,0,63,63,20.86275692740,18.37396037980,2973986.00000000000,62,5,3,13
North Korea,26,186307,12.93798600760,0,61,61,0.30736901995,2.15911713404,57265.00000000000,59,0,44,0
Morocco,27,797106,55.35458289050,0,63,63,1.39465140144,5.85598739620,1111685.00000000000,62,0,3,0
Western Sahara,28,115908,8.04916660227,0,36,36,0.00743693274,0.30391251496,862.00000000000,19,0,11,0
Costa Rica,29,60734,4.21763885515,0,63,63,5.23650673428,9.00798833312,318034.00000000000,61,0,57,5
Nicaragua,30,154340,10.71805546980,0,63,63,0.75970584424,4.10252596096,117253.00000000000,61,0,48,0
Republic of the Congo,31,403810,28.04236088680,0,63,63,0.23103687378,2.66137860348,93295.00000000000,61,0,4,0
Democratic Republic of the Congo,32,2731461,189.68479014900,0,63,63,0.04710080063,1.13280479006,128654.00000000000,61,0,4,0
Bhutan,33,53042,3.68347219275,0,52,52,0.31533501753,2.00880244261,16726.00000000000,47,0,26,0
Ukraine,34,1015750,70.53819388010,0,63,63,4.09057839035,7.79024888477,4155005.00000000000,61,0,4,0
Belarus,35,404959,28.12215255280,0,63,63,4.39877370302,8.43589127738,1781323.00000000000,61,0,4,0
Namibia,36,1038865,72.14340220060,0,63,63,0.08794886727,1.38862826034,91367.00000000000,61,0,53,0
South Africa,37,1628616,113.09833242900,0,63,63,1.84387602725,6.96985041172,3002966.00000000000,62,0,3,0
Netherlands,38,71480,4.96388884918,0,63,63,26.86077224400,18.57049380450,1920008.00000000000,61,10,4,21
Oman,39,388545,26.98229145080,0,63,63,3.02154190634,9.33360233133,1174005.00000000000,61,0,4,0
Uzbekistan,40,698586,48.51291627860,0,63,63,1.66856049219,5.57101311592,1165633.00000000000,61,0,51,0
Kazakhstan,41,4742793,329.36062236500,0,63,63,0.59229572111,3.64679867319,2809136.00000000000,61,0,4,0
Tajikistan,42,211630,14.69652766020,0,62,62,0.77868922176,3.38261947086,164794.00000000000,60,0,55,0
Lithuania,43,132375,9.19270825979,0,63,63,4.55451558074,9.09676792557,602904.00000000000,60,0,57,0
Brazil,44,10182356,707.10804989900,0,63,63,1.26076676164,5.87596697970,12837576.00000000000,61,0,4,0
Uruguay,45,245896,17.07611097450,0,63,63,1.21936103068,5.93657086863,299836.00000000000,61,0,4,0
Mongolia,46,2658249,184.60062352300,0,63,63,0.06325517286,1.20284893579,168148.00000000000,61,0,4,0
Russia,47,41034337,2849.60671331000,0,63,63,0.92715147317,4.69392569736,38045046.00000000000,61,0,4,0
Czechia,48,141429,9.82145825476,0,63,63,15.11812287440,12.06128500660,2138141.00000000000,60,8,5,11
Germany,49,661451,45.93409685470,0,63,63,15.22740611170,13.88720177830,10072183.00000000000,60,0,5,11
Estonia,50,102099,7.09020827661,0,63,63,5.31456723376,10.37087177540,542612.00000000000,60,0,5,0
Latvia,51,136848,9.50333325731,0,63,63,2.84221910441,8.32201727658,388952.00000000000,60,0,5,0
Norway,52,862002,59.86124952110,0,63,63,4.07244182728,9.99396927266,3510453.00000000000,60,0,5,0
Sweden,53,1131243,78.55854103820,0,63,63,4.64556775158,10.03712265130,5255266.00000000000,61,0,4,0
Finland,54,898283,62.38076338980,0,63,63,5.36337546185,11.43039914350,4817829.00000000000,60,0,5,0
Vietnam,55,402394,27.94402755420,0,63,63,3.46566549203,8.46039210687,1394563.00000000000,61,0,4,0
Cambodia,56,217016,15.07055543500,0,63,63,0.23732351532,2.48742378764,51503.00000000000,61,0,4,0
Luxembourg,57,4681,0.32506944184,7,63,56,25.60756248660,14.79243335830,119869.00000000000,57,14,7,20
United Arab Emirates,58,90774,6.30374994957,0,63,63,13.26754356970,19.98889033010,1204348.00000000000,61,0,4,5
Belgium,59,56126,3.89763885771,0,63,63,32.37485300930,18.25967360640,1817071.00000000000,60,63,0,30
Georgia,60,109182,7.58208327268,0,63,63,2.23600043963,6.60777368868,244131.00000000000,61,0,4,0
Macedonia,61,39477,2.74145831140,0,63,63,4.58707601895,9.31988171636,181084.00000000000,61,0,4,0
Albania,62,43765,3.03923608680,0,63,63,3.42120415857,7.89938083545,149729.00000000000,61,0,58,0
Azerbaijan,63,131531,9.13409714915,0,63,63,3.57464780166,8.15572477532,470177.00000000000,61,0,4,0
Kosovo,64,17241,1.19729165709,0,63,63,7.78011716258,10.13839454330,134137.00000000000,60,0,63,7
Turkey,65,1169384,81.20722157260,0,63,63,4.56653845101,9.31825126979,5340037.00000000000,61,0,4,0
Spain,66,773025,53.68229123720,0,63,63,8.81025193234,14.25078671170,6810545.00000000000,62,0,3,5
Laos,67,281234,19.53013873260,0,63,63,0.28290320516,2.54401901301,79562.00000000000,61,0,53,0
Kyrgyzstan,68,308881,21.45006927280,0,63,63,0.81661222283,3.83306572618,252236.00000000000,61,0,4,0
Armenia,69,45122,3.13347219715,0,63,63,3.55693453304,8.34072336312,160496.00000000000,61,0,4,0
Denmark,70,4443327,308.56437253100,0,63,63,0.24327964158,2.39383590709,1080971.00000000000,60,0,51,0
Libya,71,2129936,147.91222103900,0,63,63,0.60240354640,4.12359537694,1283081.00000000000,62,0,3,0
Tunisia,72,220486,15.31152765530,0,63,63,3.65999655307,8.65713409429,806978.00000000000,61,0,54,0
Romania,73,394378,27.38736089200,0,63,63,5.89600332676,8.89496851227,2325254.00000000000,61,0,4,6
Hungary,74,159246,11.05874991150,0,63,63,7.01238335657,11.42553634190,1116694.00000000000,60,0,5,0
Slovakia,75,85242,5.91958328598,0,63,63,8.89302221909,11.22777660220,758059.00000000000,60,0,5,8
Poland,76,592479,41.14437467080,0,63,63,14.22483159740,12.51867005320,8427914.00000000000,61,0,4,10
Ireland,77,134412,9.33416659199,0,63,63,8.09697794840,9.87932081507,1088331.00000000000,60,0,55,7
Greece,78,196929,13.67562489060,0,63,63,7.25698602034,11.02043726830,1429111.00000000000,61,0,50,5
Zambia,79,904324,62.80027727540,0,63,63,0.18267678399,2.28547370228,165199.00000000000,60,0,48,0
Sierra Leone,80,84695,5.88159717517,0,51,51,0.08309817581,1.11354945328,7038.00000000000,40,0,25,0
Guinea,81,290510,20.17430539420,0,59,59,0.07815221507,1.22189534473,22704.00000000000,56,0,55,0
Liberia,82,112194,7.79124993767,0,40,40,0.11883879708,1.29729122735,13333.00000000000,38,0,39,0
Central African Republic,83,727873,50.54673570670,0,47,47,0.00717432849,0.36154266581,5222.00000000000,42,0,33,0
Sudan,84,2262248,157.10055429900,0,63,63,0.19043800680,2.19034010542,430818.00000000000,61,0,52,0
Djibouti,85,26109,1.81312498550,0,63,63,0.29422804397,3.19003569094,7682.00000000000,54,0,23,0
Eritrea,86,148570,10.31736102860,0,62,62,0.08168540082,1.22568335917,12136.00000000000,56,0,22,0
Austria,87,144646,10.04486103080,0,63,63,10.74128562140,12.08997352360,1553684.00000000000,61,0,4,8
Iraq,88,608348,42.24638855090,0,63,63,3.57257688034,9.92168242489,2173370.00000000000,61,0,4,0
Italy,89,477696,33.17333306790,0,63,63,19.99429762860,18.32968015940,9551196.00000000000,61,0,4,14
Switzerland,90,70296,4.88166662761,0,63,63,16.16534368950,16.57438942480,1136359.00000000000,61,0,4,11
Iran,91,2247640,156.08610986200,0,63,63,3.50923101564,8.93951377386,7887488.00000000000,62,0,3,0
Liechtenstein,92,237,0.01645833320,0,57,57,30.09704641350,18.06210195800,7133.00000000000,51,7,6,29
Ivory Coast,93,378558,26.28874978970,0,63,63,0.64951209590,3.35058429921,245878.00000000000,61,0,50,0
Republic of Serbia,94,125829,8.73812493010,0,63,63,8.66067440733,12.15590090840,1089764.00000000000,60,0,5,6
Mali,95,1536343,106.69048525800,0,63,63,0.04021367624,1.03545599501,61782.00000000000,61,0,51,0
Senegal,96,236749,16.44090264630,0,63,63,0.33845127118,2.86587966803,80128.00000000000,61,0,49,0
Nigeria,97,1077169,74.80340217940,0,63,63,1.30253191468,5.66895947399,1403047.00000000000,61,0,59,0
Benin,98,137743,9.56548603459,0,63,63,0.38002657122,3.03307062696,52346.00000000000,60,0,52,0
Angola,99,1491699,103.59020750500,0,63,63,0.18837178278,2.43076449992,280994.00000000000,61,0,51,0
Croatia,100,90616,6.29277772744,0,63,63,10.39738015360,12.71565179560,942169.00000000000,61,0,4,8
Slovenia,101,34059,2.36520831441,0,63,63,10.43703573210,11.50854079140,355475.00000000000,60,0,53,8
Qatar,102,14396,0.99972221422,0,63,63,24.63976104470,22.34050288070,354714.00000000000,61,5,4,13
Saudi Arabia,103,2462617,171.01506807600,0,63,63,2.59235195729,8.96636033743,6383970.00000000000,62,0,3,0
Botswana,104,730557,50.73312459410,0,63,63,0.14413796596,1.82949234127,105301.00000000000,62,0,3,0
Zimbabwe,105,481221,33.41812473270,0,63,63,0.28818359964,2.60057888689,138680.00000000000,61,0,59,0
Bulgaria,106,178597,12.40256934520,0,63,63,4.95885709166,8.17344527803,885637.00000000000,61,0,54,0
Thailand,107,623806,43.31986076460,0,63,63,4.82674902133,10.24291271930,3010955.00000000000,61,0,4,0
San Marino,108,96,0.00666666661,22,63,41,51.35416666670,11.42090477910,4930.00000000000,33,62,25,56
Haiti,109,33217,2.30673609266,0,58,58,0.97492247945,4.25165031533,32384.00000000000,55,0,58,0
Dominican Republic,110,59825,4.15451385565,0,63,63,4.63446719599,9.61330437668,277257.00000000000,61,0,41,0
Chad,111,1538053,106.80923525700,0,63,63,0.02232692892,0.76679213357,34340.00000000000,61,0,50,0
Kuwait,112,23365,1.62256943146,0,63,63,19.85379841640,20.03596442770,463884.00000000000,61,0,4,11
El Salvador,113,24710,1.71597220849,0,63,63,6.07612302711,9.74102085804,150141.00000000000,61,0,4,5
Guatemala,114,132071,9.17159714885,0,63,63,2.69355119595,6.70585301591,355740.00000000000,61,0,58,0
East Timor,115,17858,1.24013887897,0,60,60,0.42608354799,2.62267533855,7609.00000000000,45,0,29,0
Brunei,116,6718,0.46652777405,0,63,63,8.68740696636,16.89487113980,58362.00000000000,60,0,33,0
Monaco,117,30,0.00208333332,47,63,16,58.63333333330,4.75032162654,1759.00000000000,11,60,47,60
Algeria,118,3062769,212.69228996500,0,63,63,0.92288448786,4.75559369724,2826582.00000000000,61,0,49,0
Mozambique,119,967112,67.16055501830,0,63,63,0.16222733251,2.07347963407,156892.00000000000,61,0,48,0
eSwatini,120,22324,1.55027776538,0,57,57,2.59460670131,5.74297632245,57922.00000000000,55,0,50,0
Burundi,121,31694,2.20097220461,0,62,62,0.29731179403,2.61728380414,9423.00000000000,57,0,30,0
Rwanda,122,29619,2.05687498355,0,63,63,0.67027921267,4.18793597748,19853.00000000000,60,0,43,0
Myanmar,123,832142,57.78763842660,0,63,63,0.40408127459,2.84880690058,336253.00000000000,61,0,42,0
Bangladesh,124,174719,12.13326379180,0,63,63,2.91213892021,6.48623785947,508806.00000000000,61,0,56,0
Andorra,125,714,0.04958333294,0,63,63,22.84313725490,19.35371877690,16310.00000000000,60,0,55,17
Afghanistan,126,901321,62.59173561040,0,63,63,0.21188233715,2.27458749888,190974.00000000000,61,0,55,0
Montenegro,127,21744,1.50999998792,0,61,61,3.73647902870,9.13980115135,81246.00000000000,58,0,61,0
Bosnia and Herzegovina,128,83983,5.83215273112,0,63,63,5.26488694140,9.71914603814,442161.00000000000,61,0,4,0
Uganda,129,283177,19.66506928710,0,63,63,0.18273376722,2.09558762869,51746.00000000000,60,0,35,0
Cuba,130,138182,9.59597214545,0,63,63,2.89887973832,6.66112700730,400573.00000000000,62,0,3,0
Honduras,131,135703,9.42381936905,0,63,63,1.86831536517,6.07860082331,253536.00000000000,61,0,52,0
Ecuador,132,298533,20.73145816750,0,63,63,3.17529385361,8.32135164414,947930.00000000000,61,0,4,0
Colombia,133,1333091,92.57576314830,0,63,63,1.31984538190,5.44648554061,1759474.00000000000,62,0,3,0
Paraguay,134,508337,35.30118027310,0,63,63,0.75324833723,4.51318407749,382904.00000000000,61,0,4,0
Portugal,135,138031,9.58548603443,0,63,63,13.68194101330,16.69540849350,1888532.00000000000,61,0,4,8
Moldova,136,56763,3.94187496847,0,62,62,4.14132445431,7.03778399242,235074.00000000000,60,0,49,0
Turkmenistan,137,706442,49.05847182980,0,63,63,0.96968470165,4.73400321105,685026.00000000000,61,0,56,0
Jordan,138,121176,8.41499993268,0,63,63,4.00308641975,10.96406292200,485078.00000000000,61,0,47,0
Nepal,139,194803,13.52798600290,0,61,61,0.25539647747,2.03926678683,49752.00000000000,59,0,45,0
Lesotho,140,40364,2.80305553313,0,62,62,0.56079674958,3.34324421102,22636.00000000000,60,0,34,0
Cameroon,141,546377,37.94284691870,0,63,63,0.14292878361,1.87703832485,78093.00000000000,61,0,4,0
Gabon,142,304269,21.12979149760,0,63,63,0.34074125198,3.01082120306,103677.00000000000,61,0,4,0
Niger,143,1448244,100.57249919500,0,63,63,0.03451283071,0.88401366206,49983.00000000000,61,0,51,0
Burkina Faso,144,326406,22.66708315200,0,63,63,0.18346170107,2.26521947902,59883.00000000000,61,0,45,0
Togo,145,67305,4.67395829594,0,63,63,0.48908699205,3.64540010112,32918.00000000000,60,0,41,0
Ghana,146,281958,19.58041651000,0,63,63,1.02373757794,4.98253218283,288651.00000000000,61,0,4,0
Guinea-Bissau,147,39257,2.72618053375,0,41,41,0.06368291005,1.15392955719,2500.00000000000,35,0,13,0
United States of America,148,16089906,1117.35457439000,0,63,63,4.34457615849,11.14533100620,69903822.00000000000,62,0,3,0
Canada,149,21978810,1526.30623779000,0,63,63,0.61777170830,3.87439708296,13577887.00000000000,61,0,4,0
Mexico,150,2508648,174.21166527300,0,63,63,2.81484409132,8.20115636265,7061453.00000000000,62,0,3,0
Belize,151,27275,1.89409720707,0,62,62,1.41748854262,4.75506409762,38662.00000000000,61,0,3,0
Panama,152,88165,6.12256939546,0,63,63,1.98156864969,6.96979170132,174705.00000000000,61,0,4,0
Venezuela,153,1076856,74.78166606840,0,63,63,2.29771297184,7.91213409862,2474306.00000000000,61,0,4,0
Papua New Guinea,154,547907,38.04909691780,0,63,63,0.09975050510,1.42934715203,54654.00000000000,61,0,63,0
Egypt,155,1306227,90.71020760770,0,63,63,2.79289740604,10.63156872410,3648158.00000000000,62,0,3,0
Yemen,156,550751,38.24659691620,0,63,63,0.89182588865,4.18173813876,491174.00000000000,61,0,57,0
Mauritania,157,1291914,89.71624928230,0,63,63,0.02531515256,0.85188439761,32705.00000000000,61,0,50,0
Equatorial Guinea,158,31128,2.16166664937,0,63,63,0.63740041121,4.17425294388,19841.00000000000,60,0,39,0
Gambia,159,12643,0.87798610409,0,63,63,0.79205884679,4.61781729289,10014.00000000000,59,0,22,0
Northern Cyprus,160,4739,0.32909721959,0,63,63,11.91812618700,13.32230860290,56480.00000000000,61,0,4,8
Cyprus No Mans Area,161,491,0.03409722195,0,63,63,25.15885947050,20.59252672070,12353.00000000000,59,0,24,18
Kashmir,162,2983,0.20715277612,0,5,5,0.02849480389,0.37638021414,85.00000000000,2,0,5,0
Antarctica,163,73914,5.13291662560,0,10,10,0.00504640528,0.19940917449,373.00000000000,7,0,5,0
Australia,164,10021965,695.96978609900,0,63,63,0.26023868573,2.82751976875,2608103.00000000000,62,0,3,0
Fiji,165,23181,1.60979165379,0,50,50,0.63375177948,2.71604995119,14691.00000000000,40,0,41,0
New Zealand,166,420222,29.18208309990,0,63,63,1.11231920271,5.31329606661,467421.00000000000,61,0,53,0
Madagascar,167,735401,51.06951348030,0,62,62,0.04148348996,0.99361332555,30507.00000000000,59,0,44,0
Philippines,168,350966,24.37263869390,0,63,63,1.82091427660,6.27203998438,639079.00000000000,61,0,44,0
Sri Lanka,169,78211,5.43131940099,0,63,63,6.19735075629,7.45874667135,484701.00000000000,61,0,52,6
The Bahamas,170,16106,1.11847221327,0,63,63,2.31156090898,8.71047542778,37230.00000000000,61,0,33,0
Taiwan,171,46164,3.20583330769,0,63,63,20.09191144610,22.71557093090,927523.00000000000,61,0,4,8
Japan,172,549636,38.16916636130,0,63,63,14.17354030670,17.86123062070,7790288.00000000000,61,0,48,7
Iceland,173,280344,19.46833317760,0,63,63,0.88536583626,4.85869038712,248207.00000000000,59,0,58,0
Seychelles,174,507,0.03520833305,0,57,57,7.84220907298,11.21313831450,3976.00000000000,45,0,27,0
Kiribati,175,1115,0.07743055494,0,6,6,0.13632286996,0.80205952597,152.00000000000,4,0,6,0
Marshall Islands,176,186,0.01291666656,0,27,27,1.50000000000,4.23407833594,279.00000000000,14,0,7,0
Trinidad and Tobago,177,6088,0.42277777440,0,63,63,26.42049934300,21.61882909940,160848.00000000000,60,0,42,19
Grenada,178,420,0.02916666643,0,52,52,12.27142857140,8.78405714143,5154.00000000000,40,6,24,10
Saint Vincent and the Grenadines,179,440,0.03055555531,0,49,49,8.30227272727,9.09205418924,3653.00000000000,42,0,21,6
Barbados,180,530,0.03680555526,7,63,56,33.43396226420,17.26804162780,17720.00000000000,57,63,7,29
Saint Lucia,181,729,0.05062499960,0,61,61,16.00685871060,13.37847121510,11669.00000000000,58,5,35,13
Dominica,182,881,0.06118055507,0,42,42,4.18274687855,5.04863719404,3685.00000000000,29,0,21,5
Antigua and Barbuda,183,557,0.03868055525,0,63,63,16.06283662480,17.80730695030,8947.00000000000,58,0,36,10
Saint Kitts and Nevis,184,323,0.02243055538,0,61,61,16.44891640870,13.94637086970,5313.00000000000,54,5,29,11
Jamaica,185,13557,0.94145832580,0,63,63,10.03179169430,10.91729048460,136001.00000000000,61,6,56,7
Mauritius,186,2505,0.17395833194,0,63,63,16.53133732530,14.23638180420,41411.00000000000,61,5,63,11
Comoros,187,1991,0.13826388778,0,26,26,1.01004520342,2.89856985952,2011.00000000000,21,0,15,0
,188,1207,0.08381944377,0,40,40,2.38442419221,5.34661289112,2878.00000000000,33,0,16,0
Cabo Verde,189,4720,0.32777777516,0,61,61,2.93601694915,6.84610920552,13858.00000000000,57,0,27,0
Malta,190,470,0.03263888863,8,62,54,49.89148936170,13.95917039820,23449.00000000000,51,62,8,56
Singapore,191,599,0.04159722189,59,63,4,62.95993322200,0.24185702439,37713.00000000000,3,63,59,63
Tonga,192,747,0.05187499959,0,37,37,3.38420348059,4.22726751349,2528.00000000000,22,0,17,4
Samoa,193,3347,0.23243055370,0,33,33,0.83627128772,2.82970904182,2799.00000000000,29,0,13,0
Solomon Islands,194,32184,2.23499998212,0,27,27,0.04965200099,0.68855420164,1598.00000000000,20,0,17,0
Tuvalu,195,29,0.00201388887,0,6,6,1.41379310345,2.31214546403,41.00000000000,4,0,4,0
Maldives,196,129,0.00895833326,0,59,59,11.63565891470,15.25033383010,1501.00000000000,34,0,9,5
Nauru,197,35,0.00243055554,4,23,19,11.40000000000,5.54050023528,399.00000000000,18,6,4,10
Federated States of Micronesia,198,744,0.05166666625,0,20,20,2.02688172043,3.08339778317,1508.00000000000,16,0,11,0
Vanuatu,199,14976,1.03999999168,0,56,56,0.42688301282,2.95182492014,6393.00000000000,45,0,38,0
Palau,200,575,0.03993055524,0,28,28,0.94086956522,3.95672010970,541.00000000000,21,0,12,0
Bahrain,201,757,0.05256944402,6,63,57,57.13342140030,12.61216646670,43250.00000000000,52,63,12,63
Spratly Islands,202,15,0.00104166666,0,5,5,0.33333333333,1.24721912892,5.00000000000,2,0,5,0
Serranilla Bank,203,1,0.00006944444,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
