SOVEREIGNT,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
Syria,20,264497,18.36784707530,0,63,63,3.63781063679,7.93766308714,962190.00000000000,62,0,3,0
Somaliland,21,198714,13.79958322290,0,22,22,0.00500719627,0.20486570239,995.00000000000,19,0,10,0
France,22,1071931,74.43965218230,0,63,63,7.75202321791,12.14090628500,8309634.00000000000,62,0,3,5
Suriname,23,170228,11.82138879430,0,62,62,0.11556853162,1.57883255806,19673.00000000000,59,0,42,0
Guyana,24,248072,17.22722208440,0,62,62,0.06488438840,1.05872510857,16096.00000000000,54,0,41,0
South Korea,25,142550,9.89930547636,0,63,63,15.77923535600,15.51867625730,2249330.00000000000,62,5,52,10
North Korea,26,186307,12.93798600760,0,58,58,0.24278207475,1.68165352879,45232.00000000000,55,0,36,0
Morocco,27,797106,55.35458289050,0,63,63,0.54260537494,3.74072945517,432514.00000000000,62,0,51,0
Western Sahara,28,115908,8.04916660227,0,33,33,0.00612554785,0.26284266300,710.00000000000,19,0,9,0
Costa Rica,29,60734,4.21763885515,0,63,63,2.91884282280,7.80857453957,177273.00000000000,61,0,52,0
Nicaragua,30,154340,10.71805546980,0,63,63,0.42849552935,2.94133372178,66134.00000000000,62,0,3,0
Republic of the Congo,31,403810,28.04236088680,0,62,62,0.05169262772,1.18732040512,20874.00000000000,60,0,38,0
Democratic Republic of the Congo,32,2731461,189.68479014900,0,63,63,0.02643457110,0.90700941122,72205.00000000000,61,0,51,0
Bhutan,33,53042,3.68347219275,0,20,20,0.05648354134,0.65584037969,2996.00000000000,18,0,20,0
Ukraine,34,1015750,70.53819388010,0,63,63,4.05940438100,7.02685916547,4123340.00000000000,62,0,3,0
Belarus,35,404959,28.12215255280,0,63,63,1.89866628473,5.65356134731,768882.00000000000,61,0,59,0
Namibia,36,1038865,72.14340220060,0,63,63,0.05220023776,1.04752716310,54229.00000000000,62,0,43,0
South Africa,37,1628616,113.09833242900,0,63,63,1.19127222132,5.71589954211,1940125.00000000000,63,0,2,0
Netherlands,38,71480,4.96388884918,0,63,63,25.36210128710,18.28653472260,1812883.00000000000,62,9,3,19
Oman,39,388545,26.98229145080,0,63,63,1.22422885380,5.31363582983,475668.00000000000,62,0,3,0
Uzbekistan,40,698586,48.51291627860,0,63,63,1.96522833266,6.18479891328,1372881.00000000000,62,0,3,0
Kazakhstan,41,4742793,329.36062236500,0,63,63,0.35718784269,2.62691978541,1694068.00000000000,62,0,3,0
Tajikistan,42,211630,14.69652766020,0,63,63,1.01108065964,3.90634888019,213975.00000000000,61,0,61,0
Lithuania,43,132375,9.19270825979,0,62,62,1.72731255902,6.05901465229,228653.00000000000,60,0,4,0
Brazil,44,10182356,707.10804989900,0,63,63,0.65180406185,3.97591712020,6636901.00000000000,62,0,3,0
Uruguay,45,245896,17.07611097450,0,63,63,0.70700214725,4.30667676005,173849.00000000000,62,0,54,0
Mongolia,46,2658249,184.60062352300,0,62,62,0.01899558694,0.58267928890,50495.00000000000,61,0,62,0
Russia,47,41034337,2849.60671331000,0,63,63,0.68670248041,3.98684496131,28178381.00000000000,62,0,3,0
Czechia,48,141429,9.82145825476,0,63,63,11.41531086270,9.99784917931,1614456.00000000000,61,6,63,8
Germany,49,661451,45.93409685470,0,63,63,12.45881856710,12.64035685920,8240898.00000000000,62,6,3,8
Estonia,50,102099,7.09020827661,0,62,62,2.42987688420,6.95592890979,248088.00000000000,60,0,4,0
Latvia,51,136848,9.50333325731,0,63,63,1.39497837016,5.73507461398,190900.00000000000,61,0,4,0
Norway,52,862002,59.86124952110,0,63,63,3.26752722151,9.30090282032,2816615.00000000000,61,0,4,0
Sweden,53,1131243,78.55854103820,0,63,63,4.84130376939,10.46560011590,5476691.00000000000,61,0,4,0
Finland,54,898283,62.38076338980,0,63,63,4.63162388690,10.77524777110,4160509.00000000000,60,0,5,0
Vietnam,55,402394,27.94402755420,0,63,63,0.75296351337,2.97797594154,302988.00000000000,62,0,52,0
Cambodia,56,217016,15.07055543500,0,62,62,0.03850868139,0.88451779412,8357.00000000000,54,0,25,0
Luxembourg,57,4681,0.32506944184,0,63,63,19.24097415080,15.16913250300,90067.00000000000,61,6,4,12
United Arab Emirates,58,90774,6.30374994957,0,63,63,6.50663185494,13.42402131420,590633.00000000000,62,0,3,0
Belgium,59,56126,3.89763885771,0,63,63,29.67184549050,18.28867629480,1665362.00000000000,61,6,4,28
Georgia,60,109182,7.58208327268,0,52,52,0.57143118829,2.61935229928,62390.00000000000,50,0,40,0
Macedonia,61,39477,2.74145831140,0,62,62,3.04139118981,6.64249302980,120065.00000000000,61,0,3,0
Albania,62,43765,3.03923608680,0,60,60,1.44974294528,4.01209387769,63448.00000000000,58,0,58,0
Azerbaijan,63,131531,9.13409714915,0,62,62,2.33485642168,5.87859834843,307106.00000000000,60,0,56,0
Kosovo,64,17241,1.19729165709,0,61,61,3.67148077258,6.08875858424,63300.00000000000,58,0,54,0
Turkey,65,1169384,81.20722157260,0,63,63,1.95057739801,5.67995749134,2280974.00000000000,62,0,51,0
Spain,66,773025,53.68229123720,0,63,63,6.27701562045,11.50614617750,4852290.00000000000,62,0,50,4
Laos,67,281234,19.53013873260,0,60,60,0.05597473990,0.97610216232,15742.00000000000,57,0,3,0
Kyrgyzstan,68,308881,21.45006927280,0,62,62,0.63360646981,3.33605142781,195709.00000000000,61,0,3,0
Armenia,69,45122,3.13347219715,0,46,46,0.65090199903,2.75402606226,29370.00000000000,44,0,46,0
Denmark,70,4443327,308.56437253100,0,63,63,0.25345782563,2.47742069132,1126196.00000000000,61,0,4,0
Libya,71,2129936,147.91222103900,0,63,63,0.45276102193,3.18067761349,964352.00000000000,62,0,58,0
Tunisia,72,220486,15.31152765530,0,63,63,2.03669167203,6.61652711942,449062.00000000000,62,0,54,0
Romania,73,394378,27.38736089200,0,63,63,2.82288058665,5.55926071967,1113282.00000000000,62,0,3,0
Hungary,74,159246,11.05874991150,0,63,63,6.39978398202,9.17146301575,1019140.00000000000,62,0,3,5
Slovakia,75,85242,5.91958328598,0,63,63,9.85853217897,9.81707294857,840361.00000000000,61,0,58,8
Poland,76,592479,41.14437467080,0,63,63,6.87382337602,9.47070954219,4072596.00000000000,61,0,63,6
Ireland,77,134412,9.33416659199,0,63,63,4.51286343481,8.22109733446,606583.00000000000,61,0,4,0
Greece,78,196929,13.67562489060,0,63,63,4.64751763326,8.37324136612,915231.00000000000,62,0,51,4
Zambia,79,904324,62.80027727540,0,63,63,0.10353258346,1.63571879013,93627.00000000000,61,0,33,0
Sierra Leone,80,84695,5.88159717517,0,43,43,0.03008442057,0.64790502278,2548.00000000000,33,0,16,0
Guinea,81,290510,20.17430539420,0,53,53,0.04210870538,0.84740507671,12233.00000000000,50,0,35,0
Liberia,82,112194,7.79124993767,0,14,14,0.00768312031,0.20935432795,862.00000000000,12,0,3,0
Central African Republic,83,727873,50.54673570670,0,59,59,0.00756313258,0.41949360132,5505.00000000000,48,0,15,0
Sudan,84,2262248,157.10055429900,0,63,63,0.06856586899,1.28017653014,155113.00000000000,62,0,3,0
Djibouti,85,26109,1.81312498550,0,63,63,0.16477076870,2.22802147025,4302.00000000000,51,0,15,0
Eritrea,86,148570,10.31736102860,0,60,60,0.04875143030,1.04552075029,7243.00000000000,51,0,24,0
Austria,87,144646,10.04486103080,0,63,63,6.59454806908,9.00072913016,953875.00000000000,62,0,3,5
Iraq,88,608348,42.24638855090,0,63,63,1.81408996167,6.07714004688,1103598.00000000000,62,0,3,0
Italy,89,477696,33.17333306790,0,63,63,13.93827664460,15.19369329190,6658259.00000000000,62,0,3,9
Switzerland,90,70296,4.88166662761,0,63,63,11.14024980080,13.88424886430,783115.00000000000,61,0,4,8
Iran,91,2247640,156.08610986200,0,63,63,1.91948577174,6.27398682572,4314313.00000000000,62,0,52,0
Liechtenstein,92,237,0.01645833320,0,49,49,18.67088607590,14.30179964390,4425.00000000000,44,0,36,19
Ivory Coast,93,378558,26.28874978970,0,63,63,0.26965220653,2.21392070410,102079.00000000000,62,0,56,0
Republic of Serbia,94,125829,8.73812493010,0,63,63,4.23311001438,7.63675278780,532648.00000000000,62,0,3,0
Mali,95,1536343,106.69048525800,0,63,63,0.01259028746,0.53988056375,19343.00000000000,61,0,34,0
Senegal,96,236749,16.44090264630,0,63,63,0.14915374511,1.84991738181,35312.00000000000,62,0,3,0
Nigeria,97,1077169,74.80340217940,0,63,63,1.23941739876,6.12294958630,1335062.00000000000,62,0,3,0
Benin,98,137743,9.56548603459,0,62,62,0.13114278040,1.53842402698,18064.00000000000,58,0,41,0
Angola,99,1491699,103.59020750500,0,63,63,0.03141317384,0.86931318512,46859.00000000000,62,0,41,0
Croatia,100,90616,6.29277772744,0,63,63,4.30326873841,7.39083233905,389945.00000000000,62,0,3,0
Slovenia,101,34059,2.36520831441,0,62,62,6.96523679497,8.64938104655,237229.00000000000,60,0,53,5
Qatar,102,14396,0.99972221422,0,63,63,11.49333148100,15.78672359400,165458.00000000000,61,0,46,6
Saudi Arabia,103,2462617,171.01506807600,0,63,63,1.23075573668,5.82236237798,3030880.00000000000,62,0,3,0
Botswana,104,730557,50.73312459410,0,63,63,0.05612156204,1.05822497092,41000.00000000000,62,0,56,0
Zimbabwe,105,481221,33.41812473270,0,63,63,0.32796989325,2.85333104113,157826.00000000000,62,0,51,0
Bulgaria,106,178597,12.40256934520,0,63,63,3.76478328303,5.98975768780,672379.00000000000,62,0,57,4
Thailand,107,623806,43.31986076460,0,63,63,2.26185865477,6.92706041490,1410961.00000000000,62,0,3,0
San Marino,108,96,0.00666666661,15,60,45,41.22916666670,12.21890540540,3958.00000000000,40,24,15,41
Haiti,109,33217,2.30673609266,0,60,60,0.40960953729,2.92119274099,13606.00000000000,57,0,30,0
Dominican Republic,110,59825,4.15451385565,0,63,63,2.78684496448,7.18331614738,166723.00000000000,62,0,58,0
Chad,111,1538053,106.80923525700,0,61,61,0.00412534549,0.30377761804,6345.00000000000,49,0,19,0
Kuwait,112,23365,1.62256943146,0,63,63,15.03004493900,17.89926266760,351177.00000000000,61,0,45,7
El Salvador,113,24710,1.71597220849,0,63,63,4.30392553622,8.63052829116,106350.00000000000,62,0,3,0
Guatemala,114,132071,9.17159714885,0,63,63,1.02233647053,4.51262226433,135021.00000000000,62,0,57,0
East Timor,115,17858,1.24013887897,0,42,42,0.19347071341,1.51423156330,3455.00000000000,34,0,15,0
Brunei,116,6718,0.46652777405,0,63,63,6.18175052099,14.67632868900,41529.00000000000,61,0,53,0
Monaco,117,30,0.00208333332,52,63,11,59.90000000000,3.04795013083,1797.00000000000,11,62,52,61
Algeria,118,3062769,212.69228996500,0,63,63,0.54871686373,3.43044899510,1680593.00000000000,62,0,50,0
Mozambique,119,967112,67.16055501830,0,62,62,0.03856637080,0.88781203464,37298.00000000000,61,0,62,0
eSwatini,120,22324,1.55027776538,0,52,52,1.21008779789,3.87494148147,27014.00000000000,51,0,45,0
Burundi,121,31694,2.20097220461,0,52,52,0.16753959740,1.81752930727,5310.00000000000,44,0,26,0
Rwanda,122,29619,2.05687498355,0,47,47,0.19187008339,1.86290843687,5683.00000000000,42,0,28,0
Myanmar,123,832142,57.78763842660,0,63,63,0.13496975276,1.56102352640,112314.00000000000,62,0,44,0
Bangladesh,124,174719,12.13326379180,0,63,63,2.19277239453,5.38025829990,383119.00000000000,62,0,49,0
Andorra,125,714,0.04958333294,0,62,62,19.78291316530,17.01891152500,14125.00000000000,60,6,60,13
Afghanistan,126,901321,62.59173561040,0,60,60,0.02988169587,0.73914551740,26933.00000000000,59,0,40,0
Montenegro,127,21744,1.50999998792,0,59,59,1.42094370861,4.88765480868,30897.00000000000,58,0,52,0
Bosnia and Herzegovina,128,83983,5.83215273112,0,50,50,1.21850850767,3.20183249206,102334.00000000000,47,0,40,0
Uganda,129,283177,19.66506928710,0,63,63,0.09719362801,1.56451902021,27523.00000000000,61,0,44,0
Cuba,130,138182,9.59597214545,0,63,63,1.52806443676,4.29203166867,211151.00000000000,62,0,63,0
Honduras,131,135703,9.42381936905,0,63,63,0.75680714502,3.81535554581,102701.00000000000,62,0,57,0
Ecuador,132,298533,20.73145816750,0,63,63,1.40941202480,5.46071623074,420756.00000000000,61,0,60,0
Colombia,133,1333091,92.57576314830,0,63,63,0.94393631042,4.63501213920,1258353.00000000000,62,0,3,0
Paraguay,134,508337,35.30118027310,0,63,63,0.36059543177,3.09831182484,183304.00000000000,61,0,51,0
Portugal,135,138031,9.58548603443,0,63,63,7.26738196492,11.46554937800,1003124.00000000000,62,0,3,4
Moldova,136,56763,3.94187496847,0,61,61,4.50642143650,5.80235215044,255798.00000000000,60,0,3,5
Turkmenistan,137,706442,49.05847182980,0,63,63,0.47367370570,2.92321951324,334623.00000000000,62,0,3,0
Jordan,138,121176,8.41499993268,0,63,63,1.97976496996,7.09621577579,239900.00000000000,62,0,3,0
Nepal,139,194803,13.52798600290,0,62,62,0.25258337911,1.94479579953,49204.00000000000,61,0,44,0
Lesotho,140,40364,2.80305553313,0,60,60,0.28750867109,2.34411141713,11605.00000000000,57,0,37,0
Cameroon,141,546377,37.94284691870,0,63,63,0.07305578383,1.29256541475,39916.00000000000,61,0,41,0
Gabon,142,304269,21.12979149760,0,63,63,0.22740732707,2.51783551081,69193.00000000000,62,0,3,0
Niger,143,1448244,100.57249919500,0,63,63,0.01563824880,0.55780988457,22648.00000000000,61,0,47,0
Burkina Faso,144,326406,22.66708315200,0,63,63,0.05713436640,1.23131177613,18649.00000000000,62,0,3,0
Togo,145,67305,4.67395829594,0,62,62,0.27295148949,2.41269396429,18371.00000000000,59,0,33,0
Ghana,146,281958,19.58041651000,0,63,63,0.52568112981,3.45137851353,148220.00000000000,62,0,3,0
Guinea-Bissau,147,39257,2.72618053375,0,38,38,0.05784955549,1.03569558769,2271.00000000000,35,0,14,0
United States of America,148,16089906,1117.35457439000,0,63,63,4.13695654903,10.57610010810,66563242.00000000000,62,0,3,0
Canada,149,21978810,1526.30623779000,0,63,63,0.75366214094,4.33568438738,16564597.00000000000,61,0,56,0
Mexico,150,2508648,174.21166527300,0,63,63,2.06959166850,6.69971818969,5191877.00000000000,62,0,51,0
Belize,151,27275,1.89409720707,0,59,59,0.64736938589,2.82269445518,17657.00000000000,52,0,39,0
Panama,152,88165,6.12256939546,0,63,63,0.96149265582,4.69938628654,84770.00000000000,62,0,3,0
Venezuela,153,1076856,74.78166606840,0,63,63,1.56213365575,6.32678898320,1682193.00000000000,62,0,3,0
Papua New Guinea,154,547907,38.04909691780,0,62,62,0.06162359671,1.11467720924,33764.00000000000,60,0,38,0
Egypt,155,1306227,90.71020760770,0,63,63,1.44961404105,6.68852194046,1893525.00000000000,62,0,3,0
Yemen,156,550751,38.24659691620,0,63,63,0.36257764398,2.30370660424,199690.00000000000,62,0,3,0
Mauritania,157,1291914,89.71624928230,0,63,63,0.01153637162,0.52864399219,14904.00000000000,62,0,41,0
Equatorial Guinea,158,31128,2.16166664937,0,60,60,0.27473657158,2.74653383600,8552.00000000000,55,0,24,0
Gambia,159,12643,0.87798610409,0,50,50,0.28450525983,2.45596566506,3597.00000000000,41,0,20,0
Northern Cyprus,160,4739,0.32909721959,0,63,63,5.97615530703,8.82289586014,28321.00000000000,61,0,38,5
Cyprus No Mans Area,161,491,0.03409722195,0,63,63,17.50712830960,18.92566254460,8596.00000000000,58,0,27,10
Kashmir,162,2983,0.20715277612,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Antarctica,163,73914,5.13291662560,0,10,10,0.00719755391,0.20917902282,532.00000000000,8,0,6,0
Australia,164,10021965,695.96978609900,0,63,63,0.19570682995,2.39385473161,1961367.00000000000,63,0,2,0
Fiji,165,23181,1.60979165379,0,44,44,0.68586342263,2.58130761833,15899.00000000000,38,0,29,0
New Zealand,166,420222,29.18208309990,0,63,63,0.84783995126,4.55624823417,356281.00000000000,62,0,51,0
Madagascar,167,735401,51.06951348030,0,61,61,0.02507883454,0.71764538462,18443.00000000000,59,0,39,0
Philippines,168,350966,24.37263869390,0,63,63,1.11611381159,4.81654641556,391718.00000000000,62,0,43,0
Sri Lanka,169,78211,5.43131940099,0,63,63,3.14072189334,5.77322573065,245639.00000000000,62,0,54,0
The Bahamas,170,16106,1.11847221327,0,63,63,1.77946107041,7.37108101459,28660.00000000000,62,0,36,0
Taiwan,171,46164,3.20583330769,0,63,63,14.07341218270,18.76822466180,649685.00000000000,62,0,3,5
Japan,172,549636,38.16916636130,0,63,63,13.48883624800,17.21911705940,7413950.00000000000,62,0,3,6
Iceland,173,280344,19.46833317760,0,63,63,0.49224880861,3.79210383511,137999.00000000000,58,0,7,0
Seychelles,174,507,0.03520833305,0,46,46,5.58974358974,8.09785647078,2834.00000000000,37,0,19,0
Kiribati,175,1115,0.07743055494,0,4,4,0.11031390135,0.61039676146,123.00000000000,3,0,4,0
Marshall Islands,176,186,0.01291666656,0,41,41,1.59139784946,5.61437586251,296.00000000000,17,0,3,0
Trinidad and Tobago,177,6088,0.42277777440,0,63,63,12.04796320630,15.01317858850,73348.00000000000,61,0,55,6
Grenada,178,420,0.02916666643,0,34,34,4.91190476190,4.86085933912,2063.00000000000,24,4,11,4
Saint Vincent and the Grenadines,179,440,0.03055555531,0,44,44,5.63409090909,6.51503307680,2479.00000000000,31,0,3,4
Barbados,180,530,0.03680555526,5,63,58,24.80188679250,16.99346145700,13145.00000000000,58,9,36,18
Saint Lucia,181,729,0.05062499960,0,56,56,9.20713305898,9.73191565498,6712.00000000000,52,4,18,6
Dominica,182,881,0.06118055507,0,29,29,1.89557321226,3.03262486102,1670.00000000000,18,0,11,0
Antigua and Barbuda,183,557,0.03868055525,0,58,58,9.26211849192,11.85351425440,5159.00000000000,51,0,18,7
Saint Kitts and Nevis,184,323,0.02243055538,0,54,54,10.86068111460,10.82748632960,3508.00000000000,43,5,20,7
Jamaica,185,13557,0.94145832580,0,63,63,8.75990263333,10.70999999780,118758.00000000000,62,5,51,6
Mauritius,186,2505,0.17395833194,0,61,61,11.37724550900,11.70441858310,28500.00000000000,60,4,36,7
Comoros,187,1991,0.13826388778,0,13,13,0.68859869412,1.89674854498,1371.00000000000,12,0,12,0
,188,1207,0.08381944377,0,26,26,0.94697597349,3.23360134867,1143.00000000000,24,0,16,0
Cabo Verde,189,4720,0.32777777516,0,53,53,1.12923728814,4.04139505549,5330.00000000000,42,0,13,0
Malta,190,470,0.03263888863,8,63,55,47.83404255320,15.45460444500,22482.00000000000,56,63,8,53
Singapore,191,599,0.04159722189,50,63,13,62.33722871450,1.70527992780,37340.00000000000,14,63,50,63
Tonga,192,747,0.05187499959,0,45,45,3.52074966533,4.83688809595,2630.00000000000,25,0,12,4
Samoa,193,3347,0.23243055370,0,27,27,0.50403346280,2.32680278891,1687.00000000000,24,0,3,0
Solomon Islands,194,32184,2.23499998212,0,26,26,0.03511061397,0.57037446125,1130.00000000000,19,0,12,0
Tuvalu,195,29,0.00201388887,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Maldives,196,129,0.00895833326,0,50,50,7.10852713178,13.03735855090,917.00000000000,27,0,4,0
Nauru,197,35,0.00243055554,4,30,26,10.60000000000,6.52555416366,371.00000000000,16,6,10,8
Federated States of Micronesia,198,744,0.05166666625,0,27,27,3.05376344086,3.84474390942,2272.00000000000,22,0,3,4
Vanuatu,199,14976,1.03999999168,0,57,57,0.41145833333,2.91875604821,6162.00000000000,52,0,26,0
Palau,200,575,0.03993055524,0,33,33,1.31826086957,4.30060830093,758.00000000000,18,0,17,0
Bahrain,201,757,0.05256944402,0,63,63,45.31439894320,20.66634904610,34303.00000000000,60,63,0,57
Spratly Islands,202,15,0.00104166666,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Serranilla Bank,203,1,0.00006944444,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
